App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSEFSZGxROF9zT281VlhQdEhwLVlEUmdCYzZFV3Nvam5uYUN6aWZGR3pVQXFWWjlBRXlMeHdxQ0lONGV5bzJhSUp2ZGRmcXNwYVNXMHpnZ1Iw,English,,4,2017-05-14,Tonmoy Islam Emon,"",best,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRjFEU2dUUmwtMzQzZ1lqQldpdmcwMXJOUFlMRGR6ak9nZFF4LTg5X25JbDlFMDFJaVlSQW44aFZDSWFwcHNBN0wwMzBGSExrc0xmYW9zeEJV,English,,2,2017-05-09,Mahbub Rahman,"",New version and much better,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRm43b0hSVERXZ0FjQzZ0OXVheUg4YzNTY1BPQkZnX0U5NlF1N2QwcWRlZExoMWVDb254bndRc2hiRjRXZHB2ZXdMUER1VUk4Yk56ZUNvZW1V,English,,5,2017-05-09,Mdsohel Hosen,"",Nice,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR2RJZV8wWkpQUTRGdjBqN2M5SFZCYnhfb2VoZHlqcm5GYklLMVBELWptQWJmaVM4UWR1b1h1bWxrOGpEbnZaZm05OTVBbUozdWR2X3hpd3cw,English,,5,2017-05-08,Jahid Ariyan,"",This is tha best,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRzUxMGl1aExTLWRBZFdPeDhJb2FiV0JNZGVySjdlam5TVjB3M3VndzJrQ3g4aE91NnpSU0VnVzQwLTdZdVVITVRQQ2ZieU9VcVhWUVJVa3RV,English,,5,2017-05-07,Mrsayful Mrsayful,"",Bangla,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRTRBQjBnVkJTeDBfYzcwM2NTMjBFTlVwdzRTLW5XN3VSSUtmelh5akJEVXBfM19HOHB5aGR4NUFIMzBoMEVPSGV2UGp3ZTJDbTQzWlhISDBJ,English,,5,2017-05-07,"","",Woow,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSDJmT201ZUlSTFNwNUgyZGd2a1ZQUDZLUnJscHhMZFNEN09uaXlXQmNVbGItdWxxTmNaRFIxQlZxc2Z5TzJlRzhiN1RYM1haa3hNVmVCVW04,English,,3,2017-05-07,nur islam,Nur,Yea,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRVREREZpM0Q5Zk9HZGxWMzU0TlE2WTNERHZKc1ZBeF9TZXYzNjZYZW5rV0tsS2JFU0RfUzhiRG4xRHR0YTBPaTZxT0lwMDRFbk12eE1wUFpz,English,,5,2017-05-05,"","",ভাই ফাটাফাটি এপ,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRlNWOU4yV2toTUFyeGhNM0lfaThmV2xxdU9sMmNCMEZUTGJVN3FMZVRYTklSOFRKaHJMMi1UTU5kNnF3dUVSeGUxQVZWbWF0UXA0NkFINUhj,English,,1,2017-05-03,akash khan,"",Bad app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSDJBeFlqN0ZzaUlOM2JHRElvR2pUVmxSOTZtZmY5NlpickRyYkNGQW1Cek16YnRWZHJ0NHVhZll1NVNTM2tWZnpBNy1pQVVzQmJoLXlqcUlB,English,,3,2017-05-01,Tasrif Ahanaf,"",Cool sry,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRmNmalpsVGNfQ1hPd1lqRkZFbldWWXc5TlZrbi01U2Q2NS1EUXpIZk4wa29laUNUWnlRS0tEMUVESUZJLUh4S2ltc3JNM3VGUTZQbEtoQjJj,English,,5,2017-04-27,Khn Mukti,"",Likely,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRVVUSkpveHNzRnl5WGtwWGszMk13ZDFkSVEtanVYV1dRM2pOa3lmUUd6Y3JKbU1wSkhwWmh6RVNmYUFhX19IeWxmd19XNFo3bVlDajFUaFNz,English,,5,2017-04-26,PK DJ,"",Fine apps,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR2hTRlNwQXdjY0hBbm9HYndoVXdiSDJ5M1V6TnpTU2JnWHAtUGlCcmIzbzZfSHZPV1VGeGJ0Z2tQODlwbHBkeGc3Wml0UEt1RVNnbUhjdnlB,English,,5,2017-04-25,Rafiqul Alam,"",It's good. But not completed,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRlY4NWZNWmpTWG1fNHRmdXlZR3lWOC1DaFBGS2JERzJic2dRNi1ySWw1MFhkNm9pVDNmRUVveUQ4eThDY1V1WUh0NGkyTm4yRnV1TGxzQ3g0,English,,5,2017-04-24,"","",O M G,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRWo5b2JpOTlvMlRabTNNZEVGeV9YalBSVHVfUXFFUVpIUFA4b1R5RkY4bGVHMnVRZl9rakY1dlVGSS1OZFVKLTFObndMSGZRREZQYWNoekNR,English,,3,2017-04-24,Mk Asif,Good,Good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRVRyblFUTjVNLXc4d0xWcWtKU1dmVGpULVRudDlSaHZxdWk2QkZXeFNxS2pHTUNhQkV1d1JlSlQ1RnZsa2JMcU9uN0FJTU9RVlNtcGFLVDdB,English,,5,2017-04-24,HoSsain Akbar,"",very good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRUJwZjFCeTd4blllWHBETDNkV1FjS3FWdVVST2x5UDRUQXVQVnNlcDAxS3VYUVZhbE5aeUNZZ0dKNmgtRk4yZ1FKOGhxbk1Xb04tUFYzX2dj,English,,5,2017-04-22,Niloy Hassan,"",Nothing to say,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSElUdmRTRXFURVdMc1RHVXJfREpIb3lsOWVmYlBYZGJNOFMxT1BXZXg1Z012a1dUOVhudEVuSHFKNTlYQWk2ajJmbTRtdWdab255LWZURjBF,English,,5,2017-04-22,Wasim Akram,"",good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRXpfZzVDXzUwWFYtOGwwS0hXS3JlM2p1NGt5S05adnBXR0JUT19RTDZGcFlSUnc1eFRSTlVYTExmeTF3dDk5WWNtd0xHalFyTWxLeE9uWlVB,English,,5,2017-04-21,IMRAN Hossain,"",Nice,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRlZ5bWw5dFVFZGNPM1N2Zkd6bFEwTWJBb09ObHY1NUZ3U0hSV0liT1BTdGhrQjRLaGJkcmlyeGNaX3RrSXVtSzJDWC1aalI1a2xCQ0xXbC1F,English,,5,2017-04-20,Fai Azz,"",don't know,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRzlWN2VFcDd4MFhZMlFIWTNUclFETHlHMVhNcTVNVVlmUXFXeFpDdGFfR2ZXeDFyTXZuem5OdTV2TkgwekttVVNFSXRkRUZoekZqRWs0aEpR,English,,5,2017-04-18,Asraful Alam,Asrafulshuvo,Dhaka,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSENyWld6bGRVREFZVVNjaFlIUjk1MFFHM3lSZXp1SG10TGZpSmZhN0JkRW43Rm92ekIwY29oWFBMZWlUQkdkX0dBVU1SbFhya1FmQnpUOWFV,English,,5,2017-04-17,nazir kuv valo,"",good app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR1QtSmFsNVIxMnJBS1FmcmpoZDAxU01OMGJBNFdySkZ1YlQxT0tfVi1qMUxiYjIxVWU1bUQzY0s4ZTJpdjQzMHhKa09zNlZNWF93dTV6cXVv,English,,4,2017-04-16,Mohin Taluk,nice,nice,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSEJsVXdYNnN0LWFEZUdmbzNSb0FwOVg3THd3WnR4YXBkUExIWWhLS2Z0NGFNbUozZGhDQVo2cXRXNVZHOE44T3VZRW85Qm9uemRDVHRMcTVz,English,,5,2017-04-16,"","",Supar,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSEJCYXpiMnhwMWhvTXRxSTdWckJHWWFYTC1SWEtVSkdHTG9YQjRyLTFHSVZMazZZYXl4cFBfbVFsb0l5UTdwYXZlZ2k1WHRWYWE5R1VhdFRj,English,,4,2017-04-15,Eshak R Sijan,Nice,Wow,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRzgxckFrQ29QNE5zaDBYYUhCMVE0TEVKZUJGVmdaVlllSDVEYjBlcnNMVDNlN2tHYUhYMUN6ZkhQZjFHZ2dpU1h2U0ROb21nbHNuTUdLaDRB,English,,5,2017-04-14,PK Palash,"",Good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSFg0UlRkSEJqRXhmVVpmMHJGdEJOQzcySW90ZzF5Q1VObjF6M2lJQUZJOTZ5RlVDUE1XNzRTcFdDaTZWdHFGbXRjdXJ1bElnT2JDLXNFb2ZZ,English,,1,2017-04-14,abunoman joy10,"",not good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSDFDenlsY2xnS21DY0tRR3ZRU2JlNFZENUZyUGFIVGxSQjFGSzV0QU5iYzJZX0t4TVVPNnVzYkJNQjhwUUY5eXZlTE5LRHdUUDhFQU9LeGVN,English,,5,2017-04-13,MS MASUD,"",Like it so much,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRlYwYi1ULXlkamFrUHhyaVY2UUhaRS0xYnV1U2ZkcWhkNUpzMUNHX0tqc1lvdVpsbWhhdl8xbGxkellFd1BZNU9vMjdYd1gzaHpQU1NKNkxR,English,,5,2017-04-12,Tasmea Hafiz Nusrat,"",great  bangladeshe,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR3pUQzhZdERadWFJSFl5MEFLaUllaXFDdXJnN01Jbzd0WHFuQzd3a0FhX0hoU1BUeURtcGtGb2hmUElaOU9GZ2JQRzhTbEdvUXhjdnpheDdF,English,,5,2017-04-11,shakil hasan II,"",It is good for me,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRld6VUZKZ210emRINlQwVS1LN1RmYVUyNTJMbm1CeEtoT3VWY1FoOTQ2M2tVS0xIN3ExdGJsTGhHZzNqSy1idFk0MXhTcmFZcVFhMXAtaEJN,English,,5,2017-04-10,"","",loved it,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSGlQS2dMZ0Y5aW1Ma0l5SG5PVG9YdF9xV082enVtV1ViSGRrb0JxdDk4Z1J3X0pDZ0JSeV9GOUczMGVSRElQTkdTX08yTHFQTnZmdWh6OHQ4,English,,5,2017-04-10,"","",Best app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRTVCZlRVNzZDdFNRWmpNLVhLYVhLWTEyLVpWZFN6MHU1MURoSzhvaU13cVYxRnZ0RElxSDc1X1FkWFdLRThQM1Z0Vi0tZzRnclhIUnVvdlBr,English,,5,2017-04-09,Sajedin Siam,"",siam,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRl8wSDl3RGJqZ3Q2cndSSTV6bmFFT0g4SmZSUzNMQUJzYnRxOXdBRWN5N3hwWTdiUV9BOWRhMUZDanlhNHJKMHFBX1lveHI1SjJudUk4MmZB,English,,5,2017-04-09,Pri Thi,"",its cool,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR3lWM2lfZGtMUlJIXzVsNHh5LVRVQXp1cTF2clRXRkV5ZHdGOG5tZTZhS21pVHFjbEN0c0psMjhLSHdNcURfdjh6UzgyUk02d3JjT3p3RXc4,English,,5,2017-04-08,"","",It's a supper,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSEozSTN6NW90M0V0ZVJqLTlURjhScnpVdGI5SjRTTHJ3Y3dEakxqT0xpeEtrY2h5QXpqQnZrSHF5Wm5Lak1PbDAydmR5ckU3ZTFvV01yejRz,English,,5,2017-04-06,nasir uddin,"",Wonderful types lot of thanks,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRS1KUzFlVjVUQmZ1TENoUjhzWXI4Um5fRi1zVGlEVVJKeWFPMml1bWdCdXF2V3hPNkV2bVFvUnZRN0V4ZHZvQmRUay1vUzJWNWdNM0lnc0lF,English,,4,2017-04-05,Mohammed Shafiqul Islam,"",Store more words. Dictionaryis not enough to help.,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR0ZpdjN2cmRFTWVhaVJLNWMzNUVka2FocmlSNkcwRGNmaklGMUN5S0RsRkI2TGFieFllSENlbjY5ZDlNQ0ZQZEVWd1RVMTFMOXhlMl85YmJR,English,,5,2017-04-04,"","",PEYAR ALI BHUIYAN,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRWd6S3RCMW0wRVRybDIwN1A5WDNHTWtnU3o4ME1uZDBzVFZRMnpKSjB0dF9FU21EeVpneFJ0am9EN0VKbDJIb1FEckRjS2ttdUFRRExzTVRv,English,,5,2017-04-01,shahidul islam,"",Nice,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRXlmZ1kzMVVHWnlJOUlpNzQyUFZQajhxZXRTM1lSSmk0SDVyLU1EcVd3dDBYSlBsby1ndUtBQkZ5aUl2TENBWl9HdEFnRFVCT1Zlcm5NdDRV,English,,4,2017-04-01,Abdul Awal,"",Need more word add.,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRUh3TkZGVFdYQjZpdHZWQnFhVk1iZ2ViVXZlQTdGNFYzaklvYnlmWHFsWXJ2S3ZOZ1lqYzhhU0c0WG1RRTU2eWhCdEVHTF9lbXhreURYWTNF,English,,5,2017-03-30,Bk Bk,"",It is very nice app for mening,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRjJqekthQ203SEpTUjBGeVZPTjdwaGlOS0NPYlRQNm1Qd3V0Mko3UWQ3TTdYNW5kcFpTQnFNRHRyMGROdE14YmhsLUxDWDRYTWxkenVDSUV3,English,,5,2017-03-27,MD Redoan Hassan,"",Nc,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRngtajJyQWZkRlJLNTFQZW5IWkhhTVE5dF9FYnYyQzZDdEktYmFNV19MZ0liRDQ4MzBJOFRYbDI1clRBYzZjNERsZS1SVVhDNjAtY1R6LUVF,English,,5,2017-03-24,tahidulislam rakib,Ab,As,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRTN6ZktOZUZTV1lHRmJ0UDdaZTNRR1BqaWhfbnB0d2dBcUZxZHBmc3dZcXRaaWQwaGZlN0lVU3VmVXhRYVlKNFJXemRGRnFvT2RLUkNuWEVN,English,,5,2017-03-23,Junaed Ahmed,"","",,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSGVhdGstSUk3Mlp1QXBCWHJkYk1TN2NQdHd3cGJoaTl3MF8wTXJHM2lQZS1Dc2hJdlk3N2V2eHRhS1NwYTc4dlpxcHhlcFdTTzJoVDcxYzF3,English,,5,2017-03-21,MD MAHBUBUR RAHMAN SIHAB,jjj,.bb,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR0RfTkp4d3lDTlFQbjFWdzE5WXVLT2s2QUVRcTVYd2dVZzdEU21TWEZKdFdvUTJTckNLbE5VZHZmVXNmTzBTYzZULWRvOWN0cVVabHozVXhr,English,,5,2017-03-18,Md.hasanul haque Ripon,"",ভালো,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRl95VlN5RVB4X2lpOGY3RFhYNVEzUGoyLUtNYWVRNzNWYnlCS05DbWw1NWdZVk10MURyTzIyaVh3NFJDS0FxUmlzRlZjNE5SMnhlMjRpNXBz,English,,5,2017-03-18,FAIJUL KABIR FAHAD,"",liked,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSElDVGt4YVhvYjlHOWI1UzlPbVFhb0NvVm1DTnIxQ19Rd1dpZTBndDdWZV9OOEZMaE9yalVJOFBxUjRab2JxWTVmVUtCNXNsTHROMDVUcjdv,English,,5,2017-03-15,Tareq Hasan,"",Good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRWtrUWlubDk3YUo2WDhwU0oteWZJTE9RdDJ4dUJzazI3LUVyRXBodUtHV1lwVUVPalhiS0cwcFhqbTVGOGhEZ21xblBXQzNEN3EtMkF2aEdN,English,,1,2017-03-15,Sunil Barman,"",problem :-APPLICATION PICTURES IS DON'T SHOW TO THE HOME PAGE GALARY?????,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRUNldVpIRzAtQ0FjVTI0WUppQzJvWmtrRFR1X0FZV3MtdENpNi0wWjQyYXNTNU83eE8xM01SVHZPV3B6eGV5cHlDNVk5R0FuVnFRc2FaNUp3,English,,5,2017-03-14,Shozol Islam,"",Awesome,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSFlRQXp3UzRrT0pianhZc2RuVHR5SXVuV1NWNHdtVmg1WEFsUDE5XzF6RF9wcDJiR2I3OVIxdEZHRU1JVFFJUldxZHFUczBHV0ZDUktaVFNN,English,,5,2017-03-14,md.ali lingkon,"",Great,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRm9rMzJtQ1pkQ0FTYmVIVWdsUk52UUpsY29fQlpycUhoaTNEUnpXaktGeXdrMUZWaEdvb1lNaUtHRF9MNVV4MWxKX0N1NnpaVW9GMUh5RWJB,English,,5,2017-03-13,"","",nice,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSFlJdFc4a2Q1cTFreVRXZ095U2NwZUxhUF9uN0ZJd1VUYjZlVURyVU14c3l2SGI5WlRYem5keXpTVXlFOGM1TTFwZk5Mc1BrNlNkR3F4RHlv,English,,5,2017-03-13,Elias Net,"",spikier  nai kanu?,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRzE0R05OVmczMU16djQzaFpISkZaSW4wMllkMlBKZjhIZklOdlB0c0xDS09jTzVrbkxKNnlBajRKV2pySllvMlZUZ3BPWGFYeG44V1lIODBB,English,,5,2017-03-12,Mazbha U,"",Thanks,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRmxKZlVuUFZoTFd6SWd1YTFNZW1LWEZtMUlxWUZYVEV3VnV0VWcwQ2U2cW1hdnhkckEwVkJLd3UwcEVKYnFMeU1HTFJyVVVBbDVXTFY3VTF3,English,,4,2017-03-12,Abul Kalam,"",This app are very useful apps.please add Emojy.,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRWZzVHRaOEhFTlpyMmVXOTVxUEtlVVlDYTV1ekRocnRCRzlibWZfa1dwanVMWHV6Z1VuWlpEOENoOVNlZWgtS3ptNDFBMXhxRUxaa0hydG9J,English,,5,2017-03-12,SOWMEN KUMAR DAS,SOWMEN DAS,Nice...&amp; easy,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSEFtNjdyalFfZkYtUUI3NnYxNFp2ckVLZjN5bHFlRmZNdWhnclNyVlFIOXRKbHNweFp5QUtvMUhpUnQtbDd0b09TMHVIUHFxOEZlN1NaSEhF,English,,5,2017-03-11,Emran Hossain,awesome,like,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRmhnenFXalQxdFNfVU9kYVNBel9Od0dNVzNwMEFjVDJ2TXRHQ0ZaMkxISENuWWJ1TV9Ia1BIeVI4T3E4ZTN5c3VkSUdZcE5rMHRHYWM1SW9R,English,,5,2017-03-11,Sajit Mahmud Arnob,"",Nice app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSHRVZkRTNmhSZWFPLTlLTFNsRC1FdE14bDZHVGVYOFhJZmFLaWU2RVRFNUFVb2ZFVFBGd1Y1ZEV4Y0lqbmlxUEhHQ3N0aURURmpXdHVLZGg0,English,,5,2017-03-10,Somnath Paik,"",I am Somnath this dictionary is very very nice and beautiful ..So i request plz every one use this education dictionary app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRUlfX0Q2UjdkQVNVZHVaREFjTEw3TjlxVDFNQkJpNlRITkhIVXhQcllTRzdxdUZpay1yWGRCdTB0bWJsNVg2SS1hY251X2o5SC1wZ05fLW1v,English,,5,2017-03-09,Faozul Azim,"",I like it so much.,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRmFZeUs4T1VnQ2dZTTR0OXk0ekt5TGRDMFJCQy1nVlRkTHpFUTNqN2ExTFV1ekptMlR4bDRDRi1NSkdXSUx2OW81dWZmSjE0dXVUckFhdXU0,English,,5,2017-03-06,Sadin Tayyeb,"",Awesome,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRWl6cS1Ec1ZfSE5EZ196Wm9iVjIxWVpneXoyZzRBM3JLMDlULU81QS12WkRuWHdzZC1DbGFZb1pzNmNTZm1zY1Z3ZzlWTTVUVVpRQWdPeVow,English,,5,2017-03-02,Imranur Rahman Abid,Good,Awesome App..,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRjJndGl1amx3a1lycDJKbE0ybVAtV1RQTmJxV2lyLTBoNnRvT09QeWZITGRiUVBqelBBNGp2UmdDSXh4SC1vWmdpeTlCazZMLUhWQWN3WkVz,English,,5,2017-03-01,Sayed kamrul karim Swapon,"",my maile,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPR3Z2RVFvTzlCM0xFWW81cTdGV3dpSzBmR01sU1NuRWJTZUpmRFFfWXAtMm9xelc0MWZ5LTkyLXlCcUlxRldvbHNWX3hxRTdiSE4temwyT0s0,English,,5,2017-02-25,Shuvo Halder,"",It's very good,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPRkt3bUVlaUk5cW9Uc0gyeUtoUy1JY1hia3I4T04wZmU4LXpwenBRLURCb3JzbWVXaFBTTW8zWkkzOTR4U3c5WWdqNGlpLTBHczNfcDBkWEVj,English,,5,2017-02-24,"","",Nice app,,
Ridmik Bangla Dictionary,Google Play,buet.rafi.dictionary,Z3A6QU9xcFRPSDdiR0J3Z1lWQUdJZWNHUUVKeEVfX3ZPeU1FSXp0N2dKcF9WVHROZlhubWVQMElmWENlUTlqbWFURUNnNkwzUEpnblE4eW83RXZELVpBOWEw,English,,1,2017-02-22,Samiha Epic,"",Very very bad,,
