App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRWxzdV85UE5wb2ZxUkxXQm9leEw1WENjWVlWbXBsczZvX2ZNcjFLUUd3MlpJd1N1T3IwS1AyV3ZFNFQwdzF6T0gxc0Fmcld5SXBIQm5NeFE,English,,5,2014-02-21,felix saveanu,Smalll but complete.,Replaces transfer of files by cable. No useless bells and whistles. Great tool. Many thanks to the depelopper.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRllEdXcyX2R1OFR0QVRtWHNjMEpqYzVuYkhHa1NWQXlGX3lWdnhTUHhZYkkyMXRIM3hpekZSWEVaRjFhUzRKSndtS1N4dXR3c0N1aklpWXc,English,,5,2014-01-15,Alvin Lee,A Great FTP Server,"Nautilus in Debian 7 connects well, via secure FTP, to my Galaxy Note II.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPSGxYQ1dXZ1FNX0NhdlMzTnlHOFZjdm1Lb0pQMm43Sy1GS0xKVjRWa3JMLXRIU1JyWURNaC1nTi1sU0RmNjI0M1dGYkRCWXdzd2pVNG5icFE,English,,3,2013-10-21,Oleg Gorfinkel,No MDTM support,"Unfortunately, it does not suport the MDTM command to set the proper modification date/time after copying files to the FTP server. This is essential in order for this program to be compatible with backup and sync utilities. Please consider adding this feature ASAP. Thanks!",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRmtLQmctcHc5elU3RERDc1VyZzNQTEtVQUJFbTV6THV4WF96MjZubUZHYUItQXhUWU0tSUp0akRiTUpGVWZxSnJ1V1RlQ0pVQUh3LV9aWUE,English,,1,2013-05-07,Mike Storzieri,Corrupts files,Corrupts files during transfer on Galaxy S2. Both mpg and jpg.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRnQxRExlUFN1Zm56dGpTTlRNX0gxbjk2cDVfTDk4RjRMUlk1VFBPclc1UVptM2RVenBJY1NEQUtwMVROOFh0elpoNUhIS0ROUjJFSFF3ZkE,English,,3,2013-05-06,Craig Vallelunga,Decent but flawed,"A nice concept, however I find that when uploading video files to my phone with this app, the video file in some way becomes corrupted and I am unable to either fast forward through the video or it does not play the entire file.  Just as a reference:  I have a Samsung Galaxy S3 which for whatever reason it was decided to remove UMS capability, therefore I must use the Kies app that creates an ad-hoc web server that allows me to connect to my phone to transfer files among other things.  I noticed that when I started using this FTP software to transfer my files, the video would exhibit the issues I described above.  These same videos play fine when using the Kies app to transfer them.  I'm not sure why but just a heads up in case anyone else is experiencing the same issue.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPR0ZVMGNaYUxhbExWaWtHcHJGa01lTUljUHBtUkhGcE9Sb3JqbktOVGx3ZG9FSGcwMjI4bmRCX3NTNFAybGhhMUMtc09hMkpnQkNfbkdxS2c,English,,4,2013-05-05,Sam Ding,"",Pretty good,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPSFNQUFVhbnIwV1Fwc1B0eFZXNzkycXhBSk5qOWtBLU92SllPM254ajVMRTRjN2dId294R0l1M0hBZW9NbFZCYlZob1EwX0t6N1l2NVZZOWc,English,,5,2013-04-12,Φίλιππος Γράψας,Τέλειο!,"Κάνει αυτό που πρέπει και το κάνει σωστά! Ελαφρύ, γρήγορο, μικρό και ελεύθερο λογισμικό! ;)",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRUVoS2lkM3o1SVZFcWNSSldOLVNlY2lkUTZLYUxNWVdVdXc4ZHRhSF9wM3JWaU5aY2RtLUlHajh1Q0c5dXRUT0p0Yk12NXBtMUJsa3BSbGc,English,,5,2013-02-03,Hari Raju,Best way to share files between devices,"Simple. Works. Quick. Using a combination of ES Explorer (on Android), this and FileZilla on PCs, I no longer need any cables to transfer files between my phone, tablet and PC. Awesome. Worthy of donation.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPSEpFR0NtS0tfLURlT1I1UVJnYVNLb3hkNzRsYUVSRkMtV2xwWDA0Y0hfTTZVYWJPbV9KMGFOWFdFc2hJUkNmSjVhUlRucnNaOW96cjI2Wnc,English,,5,2012-12-12,Art Gee,Excellent!,Works great. Upgraded to paid app.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,bGc6QU9xcFRPSDkzcGh2Mno1OE9UU3l1OW1ldzZ5N1BBUEFWTlBhSkZNeHR0MnE1a3ZvS1dqYXBpXzMxbFhZamp3bkJCSEJqcEwwVlZPYUIwWkJVejk3WXc,English,,4,2012-11-06,A Google User,Good,But doesn't support resuming uploads in most clients.  +1 for open source,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRlF4TzhIYU9vSVdIazZBaVg5ZnhaWk9CT04tTVVodjhTZDZHOVdFQnRJNHY5NGE1TEg4Zm5nU0pTNFh1dUZjNnZVeDUzVGhYejZYTHp6OGc,Dutch,,5,2016-09-30,Remco Land,Nice,Works well,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPR196SXdaSWJGQWtTVE5hTDk3dkh3UFJsVGJ3NUxlY3JsTEtFM0J3WHp4MmtZQjJrUEk5dDJJeXl5Q1lKRTZUMG9sNGVsa2QxM0x0Y1VFaWc,French,,1,2014-09-06,Fabrice PITOISET,"",Mdmt non supporté même dans la version payante,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPR0xaUXF5cVF1SkcxUDhSUWY1N25PZkNTaWh1R29wM3RjT3djWlNWZmhybHZGYWdrR2JtWlBxaTFQMUd3anRuVzBNMHdyQ0lqM2ZoaFNycGc,Chinese (Simplified),,1,2014-11-19,Phoe bus,"",很爛一直斷！,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRzFQRTI3UXhmSjNDclBGYzNwT0VBQktGNjZPVTE1V3F1NGw3LWlYQ3NOUVFfczQ4LUZONS03eUFfZ0VqU3dJRE8yVlN0T2JfVWl6ODFlY1E,Chinese (Simplified),,4,2014-03-26,Wu Di,Many restart,Change the port or the root directory will cause the machine to restart quickly open or close the service will cause the machine to restart.  Motorola Razr M  Android 4.1.2,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRXo5cXJGV3RNUG0xbFRTbWUySkFDbzc4cTBvWVpOOGVUbmFBdzkwUjliS01VTDNQODVjbi1UMUxfNHE5TVFXRXhzbmVFOEdJXzRReUZfRmc,Italian,,2,2016-10-05,Gino Fabbi,4g,No 4g?,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRmxYR0FNTW5DdzUzSDhMZG0yUmVPcUtoWWIyeFhsTGtHMEJKSTI5T1otVEFsaFRsWm5Ga09SNU5sdlROanViTkx2X0pkNDMyU21OX2dFa0E,German,,5,2017-01-10,Bernhard Landauer,Simple and extremely useful,The perfect solution for me to connect my phone to the Linux computer wirelessly and access its storage through web- or filebrowser.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRWxJYUVmcVh1NGxveWJBRldRZ0laV3ZwaHhtSGVmcUUzc1AwRGVvR2NvNkRaaVJtVjZtSEZtc3NZSXRhOUVsOUw3QUtZSVE5VV9iQVJDRkE,German,,1,2013-10-30,Thomas R,Schrott,Keine Ahnung was das sein soll. Man kann keine Ip setzen und beim klick auf start passiert nix. Daher wertlos.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,bGc6QU9xcFRPSG91M1lOc1FrbXFvU2dkc2J0X2JuRTRMR1hfTERuZzBnd0RVWnZraU9tNmlmUTFGd3B3QXFkWjhMLXNKV2YzUFc0RkpCdW1DZ3NfTlpyeXc,German,,5,2012-11-20,Ein Google-Nutzer,Sehr gute App!,"Funktioniert hervorragend, leicht einzurichten, beschränkt sich auf das Notwendige. Transfer mehrerer GB einschließlich der Ordnerstruktur auf Nexus 7 problemlos.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRUpuWjlGY1FxbnZJWjdreUxqQ3dfdVJ4bVZQLTdIM3F6X2lyVmF3MFRRNTh0dEhDM3YxaTMtc2gwQ2d6SkxuSGtZYi0tT2tfUDBlaEswRnc,Indonesian,,3,2016-11-06,"",FTV Server,Lihat dulu,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRUd1MXJER3ZCOFZqQTZiYUlST2xhU1A0ODhIdHZfY1hCR0I5YmNpVktGOFB5TW41NXAyUTVvNEVCdV8ta3JyWVBzY0M3T29GY19LMEhTc0E,Portuguese,,5,2014-12-07,Caio Gabi,Muito bom.,O único aplicativo que funcionou como o esperado.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRzRhQU92SC1xeXpLYUlpbHQ1ZTV1cEdSVmg2TzNMdlQ1a29DZ3pqcVo4TWpyVlFvT2lhRk9JVUlTcWlzOHFsd2tUUm9pd0pPWFRkaXo2bUE,Russian,,1,2016-12-10,ANB ANB,(1-) нет подключения,"все супер, все нравится, все устраивает, кроме одного ... , нет подключения. не коннектится вообще.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRm1Ua0MyNEx1MDlIdGdkbjF1Y0tYa1ZEVE1rTGh3R0hjY3g3NVY5blhZYlBQWDV0Z2xCNUtYMkw1MkpMd1p1anFMemJQeHJVY0lpYkxYSGc,Russian,,5,2014-10-05,Андрей Суходеев,Супер.,"Единственный ftp server  который работает когда телефон в режиме точки доступа, остальные пробовал всем нужен wifi посредник.",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPR2o0NXdfRW9uUHhHVHJndDVVWk9CdXVhaURQWm1aYWxNU3RKOUV4VDhjbFlpSkoxRF9SVHYtamQxOUlGWWdWWnNqc1lJbmVlRDdDWkZrc1E,Russian,,5,2013-05-11,Sergey Kondakov,Nexus 7 - очень хорошо!,"Ставьте, не пожалеете!  Просто, удобно и надёжно. Мне очень понравилось, купил платную, и даже, вот, напросился к автору в переводчики... :)",,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRm9CN1V5bXNRWGJ3QWJGbkNOMmlhbzhUak5sbGcxc2JxYXNuTXNZcVFCTEJfc1lLdTgxeWRfT3FrZFd0dUhPVktFQkl6VjhBd2JTeTcxOHc,Russian,,5,2013-01-13,Тарас Васильевич,Good,Good quality. Excellent work.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRUxxZm9xMkczOVRKZVN4LWRrMzJrWjYxRGpuU2piekMtM29uWnlBM3hEOVBjYVhRNC04aE0wMjBRbEZSZ2tQYVB3TktOQldBcVRNSEJlRVE,Spanish,,5,2016-10-08,Marce Luna,"",Aunque es open source he pagado,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRjY2bzVkNHlBejBqMkRGTkZnblF0NlBWckk4V05DQlNXSUdvdUpjajFMS2x6ZEJRSHNkT3JuZzQ4b2xGQVdCV0pSdDlwV1kxc1hUeHFjNkE,Spanish,,5,2016-09-30,jose uriel zupo ramos,"",Perfecto,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRmRzRUctbmFsMkhGQl9iSHNpeDdSbnp4anVCOTh0ZGpiRVNsV3Q1SFFaSXdkZ2Z6OVNqX29DYVdNWEZXcy1TR3FvRGlNZXpQOGE2ejJqYkE,Spanish,,4,2016-05-07,JovanaD,Muy buena pero...,Puedo pasar sin problemas los archivos de mi smartphone a la PC pero no al revés y eso era lo que buscaba.,,
FTP Server (Demo),Google Play,be.ppareit.swiftp_free,Z3A6QU9xcFRPRTdQVXdaWUxTcGdTU1FUd2dfZlo4bDM3X0RScTdOeWpRYmZFTnEwTFVVRmp4c1FuZVlQclZ4T203NU16QnMwOVdiWVVUOXMyMUUwQkxDTEE,Turkish,,5,2015-09-27,Elif Kral TR,"",ıngaaaaaaa anne mama,,
