App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSGRHVWdQc1h0VF9VRVFyUG1ONTRCRFkwWi1YbDJLdVNrb0pxOVpyeXhoM0NrSk5XYlNUV3QzOVI0ZHV3WU5pY1pITGNrUGE4SWNlNjkx,German,,1,2015-08-09,Benedikt Pruys,Bugs & Bugs,"Adressen werden am Ende der Synchronisierung wieder gelöscht! Wann gibt es einen fix oder Workaround? Neu Einrichtung seit dem letzten update nicht mehr möglich. Invalid dav response - kein gültiger Server, obwohl andere tools laufen noch. Bitte beheben.",,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSEF0emxGTzNjbl91SWVlSGI1UFVYMDJGbTFJeGxiRk4zXzNPZmFtTnJfV2I2OGdZeXREakp6YUgtRDVkMkxSSmNuTmxVMU9sbXEzZHoz,German,,1,2015-07-30,Michael Landrock,CA=True?!,Euren Müll könnt Ihr in die Tonne hauen!,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRTFmQzRFZG5vMFlsTTJ1UnZTZmZYc0dhWDVtdGg0dnJjbUJyNVpQTGVFVElxYVp3QlctenpYZnQtbEZHYlVhSERmYnZDT0w3aWNnYVF0,German,,5,2015-05-26,Stefan Drees,"",tkx,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSFRXS1pkYW9rbmtwNVpkQlB1QVV6UlZDN3B6dVZnM3R3aXR4N3dFMWsxekllTkI4VkQ5aHp3Q0NGWV9OUGJyTmtjZUxGU2lsd3ZMVkh4,German,,5,2015-04-11,Michael Fürst,Funktioniert! :),In der vorigen Version gabs leider einen Absturz. Nachdem ich diesen gemeldet hatte wurde der Fehler schnell behoben. Das nenne ich gut! Danke. App funktioniert nun wie sie soll.,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRjR5N2llaHQ0Qm9FZFlFR1p0Z3NQLUY5VmE5UHBHeGx4VFVoWEtYT3A4Z0VqU016dzR5QV9pV24yZ3l0NC1rcmtJQ1B0MTRHaTdvZkxY,German,,5,2015-04-04,Björn Brill,Super,Nach letztem Update funktioniert es bei mir wieder hervorragend. Herzlichen Dank. GalaxyNote1,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPR0pHT1NCWTFQaGVYYnd6RzhfNFQ0STY5WjZHVUdOXzA3TmZzb051VEI4ejJjSGVOcklNOTVUNTE0MDBDRHhlRVRWTFFZc3ZzSGlRS1Ni,German,,5,2014-12-25,Dominik Schachenhofer,Exzellent!,Eine große Erleichterung!,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRzJxTHB5Z0Juc2xHWlZHblMxSVZ0M05jQmp5VWZGVjlmdVRuanJwTmRVdkRKb1hEODZIWlFlSU5ZVjBXV3RXZVBsUi1KREdHNDBZdVVm,German,,5,2014-11-22,Helmut Hirner,Optimal für selbstsignierte zertifikate,Zusammen mit davdroid ein traum. Danke danke danke,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSHJFVWNrUGMyMTRkeXE1M1Q3aGNod2lacW1RYjE1amstczdBWjVWd0djbjFBbFloRUJobFZuYkVmaDQtdGxFaWloU0Fxd0JGNTRfbWRi,German,,5,2014-11-22,Gaby Idinger,Wow,"Super einfach, danke",,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRjAwdnZyZ1JCYkFDbEdKR3dTdGZFcXVqaHEzN0JGU2lsV3p1dUNfWEd2MkVxeWx3NVY3REVHM0tsbEVrZXByNzZfc1JRdHBPX2l3YlNi,German,,5,2014-08-19,Eli H,Gut,Hat gut funktioniert,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRlNrM2wyaFRQclpQSFBJWmdxZ0N1QXpvTUJoeXFUbHk2SVN1dTNEWkgtTEE4TUtUbWdNU0huVFVFN2lOREU5QzI0NGlod0hhZmxqVXhq,Indonesian,,3,2015-07-18,A TONI,"",Ok,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPR1lBV2Z3TlZ6MGF4eEpHT01QdFZwRzVzdnBNYm1seDl5dmNuQk1nWl96aGQzSS1NQWo0RXVlMldhY3prVWV6bHhLTDhRX0M3YVV1UGdx,Polish,,5,2015-11-11,Krzysiek Eselter,Nice,Working great but android force us to use lock screen pattern or pin etc :/,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPRU02NUU0Z2dqX2dJbTdYNjhqaWk4WVQ3ZVVjZnoxRXpndEg2Nmh3UFBROFFHYVhDS3dBQ1d3SnB6aDNTbWZpX2VSX3kxcWlwRDhONWVZ,Russian,,5,2015-04-12,Іванна Дитиняк,Нормально,"",,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSG5RQlY3cDNScWFmdHBsVFFtdUlIV29SSnVvTzJ5blkyeUtjWUdKOVVSdEtaQmVhMFhKaklqYjV0emZUT3U0c2R6cllCU3JEejR6cTIy,Russian,,1,2015-01-16,Vitalij Tiaskevic,Не работает с самописными сертификатами,Не работает с самописными сертификатами. Все равно в ручную пришлось ставить. Тогда смысл от этого приложения?,,
CAdroid – Import Certificates,Google Play,at.bitfire.cadroid,Z3A6QU9xcFRPSDExem1yNl96VjhEamFyWlhGTkgxY2F1cGhvR1lWZ0RVVEdLdnlPa0ZWZ2gzc3JXX282MTg5SE9IVmdOWUhWeGxsdFhUbExSWlMtbl9h,Thai,,5,2016-01-23,kamon miman,KAMON MIMAN,ดี,,
