App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR1czczJBRmhaZHdJRldNbW5TUUVMVmlXbXZkWkNzazk1cmttdU9XSGJJSEFhOTJDRUFicmdXb2ZaWlVIeHgtSWMwT3RoSTRmMDY1eUVyNWc,English,,5,2017-02-13,Phil Hess,"",Works quickly. No license needed like when using Anyconnect mobile.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSGNENG1QZGZMd3pLMmxqbmhLVzREcjBNYTZ2SFZyX3lDejRJZ3pJTVJ2bnpjZFRxbjBxRGVENElmSHBZTERHaXJaZlRKZHNaZ1VDaktrdnc,English,,3,2017-01-21,Manoj kc,"",I don't know how to use this app,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRlZSTVBUa0ZyVzFnNnJscXlmdnAwVmNkcDBrdld4Nl9HLWVlcVpMUUVwek4tZk9rQ0NDMWxFbUVvSjFzbUFoWDhDamwzNDVpQXJZeVZ2d2c,English,,2,2017-01-18,masoud eshaghi,"",While using whatsapp or skype  vpn is not working,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRkhJMnNfaVdsS2x0QXFrcDNqMVlWaWZoX1UzeFR5OFhkNWFGc3cxM1RSeGMxYVVmQTNvam1JQjFOa0gyZjlIdVJDcjJsU0twU2J0NElJY0E,English,,5,2017-01-07,Robert Sly,Fantastic,Works like it says!,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSHN6b1daYkRiN1YydGZwRDRqWEVBTGVmVWsxb3JwSjdDb3NOZGh1NTVXcnpSa2hJMWptb3dLTUdtZEdhRURFRWRkQ2JYNDByX280UUlMekE,English,,5,2016-12-30,Thompson Lee,not at all time,nice but sometime slow connection?,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSGVmVEt6NUN5c1hlY3BHT0lYeHdKYWZrUXJrVkxaVGhtTW1lZUdPNFhHSTlZQnBSd051cXlpZEdPS3AxWTl2eUlrN3VBS0dpdHJqbmtBYVE,English,,5,2016-12-26,Farhad Ebrahim,"",Useful,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRTZqSVlSS3d4Mk1DMGZ6Zm1LX0pUQVU5SXdnNm9ZZG5CTUxleGdkRGFjZnJELUI5SkVZeVFVZWZ1Q0d2NFlScGEwYlJuUndRaml3YVUtNXc,English,,3,2016-12-25,John Paul Galliano,"",V1.11 caused VPN to not receive return traffic. Had to downgrade to earlier version,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRmdHaE5WZHoydFpYVTg5aVhMdDZKUy1PN1I5UFM5azI1T2pldkx3NldfT3F5YmVvY0F6VnM4WFlHYl8ydF9CMjBocTQ3OXdlTS05RkhlNUE,English,,5,2016-12-10,Christopher Norzagaray,Actually works,The official AnyConnect client didn't let me connect to anything for work but this works just like I would have hoped.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRWc3OVdlWG0wMUdWZF82akpaSGxja0poc0pBVVRTSzZ4aHl0SmJwQzBwaUg5LXBSYmZfSzJ4blIxbWEzWEJrR1pvV1Rld3pQaXNwMGRDRnc,English,,5,2016-11-24,Morteza ghasemi kooshkolayee,"",Awesome,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSENuTVhUNEhZNTdSZXQ4N0xkUDRkQmYxczlsb3N6VHM4SVhhNmhwMWszNXM1aGhrOHhUMzdLVzByX2FlWVJlMnVaaFB6SHVqc2NMeW96NUE,English,,5,2016-11-20,Iq tricks,This is right VPN connect tool,This is right VPN connect tool,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSG1UVWlTc0lnck9wNTdTbFRPdHZSR2dXcHdjVmo5c3VHWXo0eDdxSkdUTzhSYkpkSFYycUJnVzdhZEpfdFlmX2d5bUUtYWVlNnlJVTVQV1E,English,,5,2016-11-15,Morteza Tadayoni,jone dele,"",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRm9hRlpseTN3NDdwX1l1eHFmNDNBR09qWjFjTXlnSC14cU5DX0dYZFJ5TGlMTzBINk1NZTF1T2FyRjl6XzhPSDRoUUtrd200TlNuRHZEZ2c,English,,5,2016-10-28,Pablo Jorge Madril,Fantastic,Just worked at first try!!,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRmE0S3AyaDZZdGN3R1p6Y2pfdlA4ZDF2SWQ5MVJza3ZtRWhpbXlMMlptSGxmdUVzTi1VaS1uTEFCM1ltQ3NHZ2xzcGl1clpISTVDb01oRkE,English,,5,2016-10-15,"",I love this app,I like this app,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRlBVTkhuV3BRNU9GYmFBZm1NVWxjMWtRbDNmZlhqc3Q4dFhuR3gwZFUzeDF1eXI3Q2ZpR1hBSUZUcDhNdi11YkVnR0tsSEdJdHFwdXVQZXc,English,,5,2016-10-02,Charles Gunzelman,"",Worked great,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVdZdUh6TS1obUxCSnFNZC15bk82cEFFT1JycFp0ZGhSNEVvR1BiVGJxTU1oLXZVVDFVakJYbExpbmFDekJ5aU53czZDSnNLRjRETmd4Z1E,English,,5,2016-10-01,Arian Narenjkar,Love it!!!,Just Great.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSDE0OXNtSHMxZkYwM2xoZ1hjTWJybi11ZThBQjJHaVhwcWFEbWtOcnJmY2lhbVJSdS1vUjNZWEJtaDN5QU16OHpBRWlRY1RucExwTlQ5M1E,English,,5,2016-09-23,BaBaK D,Love It,Best Von App,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRUFaRzVQdGQtSEY1dFF5S2s1SXh0VGpHQjJ4UXlGdktyMUs5MFFJaHdwREQxZi0wMWlYLTFOUmplRldTblZGcHpfenhFMUNmamxPVGRNeFE,English,,5,2016-09-19,Scott Little,Easy to use and works!,"It works, whereas AnyConnect did not work. I have a rooted Nexus 5X.",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVNpQXh6eWJvSUl6VEwyOWtzNDF3X083dHJxMkpmN200RzlxUzdtOEY5TE9VZk05cWxPajlQVlZYbk9FWndheHNDR1Y0YWpDVGtYNFktQVE,English,,4,2016-09-12,Antonio Riley,Vpn,I love it kisses team,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSF9GQ2xOQkxOVlYtSldUMFRFbjFXRjR4Rkk1M2ZEckJicng4bkNMRmN6VTFLS3RWVjZHVS1HR1M2Yi0zOWEtOHRSNm1DR3JxWUYyZmNMTkE,English,,5,2016-09-01,علی کنگانی,"","",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRU9zM3lUTEZQNmRtM3dTY1Q0b1YydXk0SG9FUFhhdzZIQWlZRTR1MElONUMyNHhfX010UEZxN0tSMVY2QlRFamxSU3paR1hiQ2gzenhsWEE,English,,5,2016-09-01,Jim Gruen,"Be sure to disable ""Always-on VPN"" on other VPNs","Great app! Just one minor note: I started seeing OpenConnect silently drop/fail when trying to connect (with no logs or other indication anything was wrong!). Turns out, I had enabled Google Wi-Fi Assistant's ""Always-on VPN"" setting under my VPN configuration. Once I disabled that setting, I was able to connect successfully. (What's worse is that setting is common to all Android VPNs; it does not appear to do anything for Google Wi-Fi Assistant.)",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRTdqWnh5aDBHcE9Zdk5BWDN1am5qT1l3bXU4MHdIX0wyaF93Qnc2QWtHNW9QY0RNRDNrSEhQckZLaF9NeW5uSmRVVUxldEdWeHdLZXNaTHc,English,,5,2016-08-28,Amirabbas MoallemiMoallemi,"",Good,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSHE4R25VZlJGQmFmTmVvem9tTW5QeTJQaTdlYlN5WXFGcW1ySEdOSGF1NWJzM2xMNV94QkNnbnN2MnF3cmhDZGhLQ0VQc0VVLWVxRTkxbnc,English,,5,2016-08-21,Bradley Scalio,It works,"Not sure why it needs access to photos, nor if saving passwords and usernames is great, but it works well.",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRjdQaXh1M3RmSTZheFNzb3ZuSi1tbHd3bFctcXZPRU5yWm8xd2o4VllKQWVUam5xRUlNS0IxY0k0b1NPTzEtQk1HM2d1TzdXMGgwRk5ZMHc,English,,5,2016-08-20,Nancy Williamson,von connect,internet,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVdVbGN2OGh4VTBIenlKRWFKV3ZEZU9qLXMxNkZ4b1UtemNIUW5zWlBRXzBHenl5UC1PSHVIdnJ2MzlnZ18xSjVHalk1cnhYUHpRVDBmT0E,English,,5,2016-08-19,jin ouyang,"",Much better than CISCO anyconnect.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRXo0X2ZyZlR4UkMxT0RyWUwzTUROQXdHR19uaTlIQ0dxZkYxUlRzQmp1RE5tdG5mdmxJdmkwcko5NWc1clR0eFlCYUhBOFAycTJNOTdHa0E,English,,1,2016-08-07,cynthia kedibone,Ms.Lebenya Cynthia's,Education department,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRlhLZXplX25qS1dmcXpoQkFZcDhLSy0tNzhIbkU1aW92WHA1amJOT25rZDBtOUFDaXNWV0o2d2poQjBsSm85UTdscVdPQU9oay1QeVBWb3c,English,,3,2016-08-07,I gusti Juliantara,Good,Good,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRXhnR1AzdkQySUNqWW9INFB1cTluM0d2d2k3UlBtb1RzVEV0bVoyYjdySnZrYTc5cG9EczVVS3pLeEZpOGNFUzRvOGgyc3NrUkxpelFKVlE,English,,5,2016-08-06,مهدی جعفری,نظر,,,
OpenConnect,Google Play,app.openconnect,bGc6QU9xcFRPRldiSzBHanh2RFcxdFhRNDk4ZkN3T1VOTm1pWGF2dGlGWnNyNjlCMTRrRjNOWXlaeG11SDdEa1VlUTBVc1dCOWdjdUpLTG5Hd2c3cHU5dFE,English,,5,2016-07-31,A Google User,خیلی خوب,,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRTlNS3QyNGVrWmIxMU1xZUpKakxnV1ZhRm1YMkFoeVppUzVrRzF3Wk1tT2NqQ1I0a09xX3hXZmtmMHY0a1BfbmdtMHJ6QXhaUGxUbS14aHc,English,,5,2016-07-29,Jake Siason,"",How to connect with this.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVRodnJCWVlSNWZ5QTRYRHNlSzc2VGVVTWYzUzFoSU1LRmowR2hGUXlqbzFMTzFyRnZWZWp3M29OV0tyM3hfempWa3BZbXJCd25uQ2t2TUE,English,,5,2016-07-27,Benjamin Edwards,Great app with the right permissions,Invaluable. Unlike the Cisco anyconnect app that requires it's fingers in every part of the phone.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVNIRzVxLUpPVUluR1NkOG14aUVjcWpsYzRfY3BwbU9HOFBzdl9kODJfR3VmMlV6VEQxbVVpaXFsek5acC1uOC01czZBbFRwMkxxOUdMcWc,English,,5,2016-07-22,حسین مومن,"","",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRno3MzBQUEZWYXNKTWxQWk9seW9iNl9xd3BXbTFqZGszN3ZIVGFuRXZldVpRNUVwcjF2cFVnc0FIcnZEOThwQWhGNjFFUUwtWXRjZHJwYVE,English,,5,2016-07-22,"","",Great,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR2hUOTNZdlQ5Q21YVF9IM3JNR0JxNXNRb0paSVd4ekR1TE00ZEtYTVZGV1dzNDJibGZ5d0ktN1hMdmQtYUZRbWV3b01ES3JfTUFuemNLQkE,English,,2,2016-07-17,Josey Wales,Isn't vpn supposed to be all about security and privacy?,Then why oh why does Open Connect/Cisco need access to my photos and media files.. most of the other vpn's don't ask for anything. ..so why do you need access to ours?,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSDRPY1ExS2JwTWoydDM3cUZYR3NzUl9fMUh2UURoZmNUX0RSbUsxelpkeGExRnhJUUd4bENJdzlJRkp4cVFybHE5ME52U2JoY3cwYmZIaUE,English,,5,2016-07-07,Raha Biniyaz,"",Tanks very much,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR0FEMkh5bE9PaEYtY3VxQkhoRXNQS3ZCblZPaERqWXNJNkVnTXpubzM4Z2tmYmRsMXhtMUs4eW5wNFdjVVRUTl9nQzdlQlNaNmlVSEdZenc,English,,4,2016-07-07,Ahmad Aghaei,A,Good,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSGQ1YkdONnZDMHZORWhmd3hNeE1uT1VoYVhwZDEtRnFzMmxBWnJTZS1NbmdmNjlpQm9Hd3pEMHZMNmMxT0hTck80Z3BFUUc5RFE2VVlnY0E,English,,5,2016-07-04,XANA Supercomputer,Works even better in Android 6.0,"With Android 6.0, the VPN settings interface now shows OpenConnect as an option.  It can be opened or disconnected from there, which is good if a connection is unstable and you want to retry it.  However,  the best change is the VPN Service API dialog (the one that confirms your connection on Android 4.0 or later) is gone after a one-time popup on the very first time you use OpenConnect. Now, subsequent times (even after rebooting) can connect without any prompts whatsoever!",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVF0NXhmUFJtWTNtaGg2SnZhaHFFdW1pUmNHUHI3cEUtWVpVNW1HR2ZzVDRBNGNSRUlpaU42VXpUS05KcnZmVTRSeWMtTDV1ZlNVWTBXdGc,English,,3,2016-07-04,Aman Afaque,Good,Need improvement in android all versions but application best,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVUtYU5SaHFpc0VQaVZyQUwyQVB6WC1Wc3MzbjNPcDdxbjllMFNlY1owUHFZTGRyOXpkOTNfU1VJRHRmMm5YcWZkRm9lTnNibGEyV092Snc,English,,5,2016-06-20,Jila Ashrafi,"",Excellent,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR1c0al9YMHFzNDVlcVd3SEJlVFhRZWx4YlNEbGtNRXBVOW5QZTlQOEd2S2p0Mjhra0tHUmZ3UHZaSUgyWVdRV3Bia1g3UGszS3Y5WldiQXc,English,,5,2016-06-10,Lele Long,It works,Works on Nexus 5X!,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRVhCZVZ0VmhFdGNtSjBCZUNNLUdqYWlLTDI0OTl0QnJrZU9jWWdqUWdiazlmRFloV3pud3dib2lKT1p0ald5Y0pBTGx0bEw5UVR0aEJleHc,English,,5,2016-06-04,AKBAR GEEK,Tanks,"",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR2VabzRKOVVUMWliRGIwR3NLdk40dWpLaUR4ckNQNm9jWE1tVnhMWUhpdk5pWS1EY183Vm1DM0QzRFN4TDd3QWI2REpUSEVtZ2dWVkdWSnc,English,,5,2016-06-01,Marianne,Works & doesn't require mobile anyconnect license,"I'm testing SIP for a client and their ASA didn't have AnyConnect mobile licensing. Using the ""Windows"" OS setting on this app worked perfectly. The auth is FAST too. Great app!",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRmFGWTV2M1hMZEtmRllSYVhNQ1ROZEhWMG9yUlJqRHVkYUsxeUZxZ2FkZXFqMDZIYi1jalpEXzZLU3ZjTGZNSng1TFBueExuemZiMFJyckE,English,,5,2016-05-26,Puneet Sharma,Great App,Works welll with Cisco,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSGl2aGhTRUJ3SEZLc2daTnNKLURPTTJBQ3loWEcyM3V2X0JaUDByUW5FTGtnQVVjcXg2c1JjMjBPOVFhNWJla2otYzJxZERjU2wwTkh4RlE,English,,5,2016-05-24,Muta'allim Mu'allim,Thank you!,Tried many times to connect with other app and default VPN. This one worked straight away!,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRWhFMDh6d0U1c0QybTZFV1FLRHVOMjdYY3VhVFk0RWUtYWYycFRaM0pmakdXRHJIQ1dGSzZ0MUZNNTliSXNfbE9QMWNjSnhzcVVzbWd5R2c,English,,5,2016-05-13,Tom Vile,Fantastic,So easy to set up and connect.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRjFsVWxnWF9WZmlUaVVVQlNLYklWYWQ1SjZzaURKR2hEMklrdjN6Z1psbDJFTzd6RkltRjZBWnBmSXNJd0VOQXlzY0ZjQndSbFVTeFl2dVE,English,,5,2016-05-09,Chris Haagen,VPN access works great,Supports anyconnect and you can make it appear as a Windows device instead of an android device.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR0dramJ0YmliSVVwYVlZUEYtLWwzUHdpX2xGSV9uSTVUTm1IdDdiRjh0cXFibVpHSG1rWm92b1NwOXBEb3BBbkt6cGdNVkhKbVRwRUpLRWc,English,,5,2016-05-05,Curry Searle,Great alternative app,Easily better than any of the Cisco or other VPN apps I've used.,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSHdTWnNQY2llMjRiSkZhend1MkY2aHEtMkRwWW9ZeEk5NXdWVHkyQmg2QU12ZW8tWnpYTFk2eHZfYkxxcHJLQl9RUVRjZ3p4ZTJWbWxsUEE,English,,3,2016-05-01,Chinar Chakole,Onky works for VPN registered memeberz only?,Unregistered cam access using these app.i dnt hav registered in any VPN account so is there any way for ppl like me,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRnFHQzRFNEV5b3RRWHRtVFh1cnZRYVRFVVVxeWExWDg3WF9YWjNMZGp0Qk5BcDZIQVdVUU9LT0JsSXlocWptMmJLaTl4UG4wVGR4STgtSXc,English,,5,2016-04-05,Zohrab Purkhalil Sogoltapeh,سپاس گذارم باتشکر,,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRzVhbEF2UU9DMjAzZ3VRdFJjdkdNa01mWmlUWWhaMUtvZ0tNbzZXS2RadTFMTV83N056YXNDUjVhekxnQXJ2bS1GZlAtcVFIS2Roc0Eta0E,English,,3,2016-04-01,رها غفارزاده,"","",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR0MzcERkTGNXOG8wTk1mU09QQkdFRDhHQ08yX3pUVkRCbGZJYUxDMjQ5djI5MXZCWWNwNjl4MlRPSjNxTkNXdDZhWF9jdERlUjd5WVhBb1E,English,,4,2016-03-25,hosein nikan,"",Like,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPR3NyaWZLU051ekhUOVRFc0pxQ3VYZTUxaHBJSUItQzJ5S05odmJfY05uYkdIckVaZDdoSFAtbFZZN0ptbjNacFdqdmwwM1dGYk1rYU5IUWc,English,,5,2016-03-22,hadi hassanzadeh,"",best unblocker app,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRkptdWRLU09fNHV5YVBJa2M4bmhqN0d5ZktIN3F4alNwYU1pQ1l6UFhVdkh1NEVtdy1GQVJydTZjOGlDaVJfckJtaktNZ3hZVmowTHUyYmc,English,,5,2016-03-22,Masood tnt,عالی,,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSDA1QmFSNTE4S0thYnhuckJMRGFLNjJwWk1EbE5XSThnWDQzanBLbE41QWhJbEJLX3NUYk1rUDJDTk1XN2w5OG42OExnWnpqNEJPeVFVdmc,English,,5,2016-03-20,ara moghadam,"",Loved it,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSFFiSWplM25NdkhfYllXYjZCMTFsOVJNeTBweGRsamhBaG94Sy1tNkJFcE94dkt0TllibUFOWXRfU0JOWkF2aFI4aFRubW5qRkhXUXV5bWc,English,,5,2016-03-12,Morteza Balvardi,It works much better than cisco anycnect,In some networks I need to use a pptp vpn  connection to use Internet so I won't be able to use this app is it possible to add a option to connect using root access so I can have both connections at once,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSGI3amtsNnhfRlpEZUtITjRXT1hpRFk3ZXVIRTY2bUthR3NoajFEbXUtVkJOa1NXLUZjRFNVaUgxbGFkMFFLcmlMVHdhZzk2SDc5SU9RWXc,English,,5,2016-03-07,Sajjad Doorandish,i love it,i love it,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRTVYb1VEQVlBSDJscDF5NmgwdWFQZURCRUVMaTJyQVdUWEJMVEhEN3ZtRmc4cnkzbW9jbHI3ZXZFNkFoWWxLT0c2OFZRMWo1VjItYlMyTUE,English,,5,2016-03-05,mohammad fakhri,"",Great,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSE4yMG8td1dVWEZZTFB0U01mNDZJNV9RcDZaeG9yb0haR29QMmNkX1JNTElJYjhfRTF4aUlVUTVTYnhxMS1Ob00xbHdldkoyVldJSXNCQXc,English,,5,2016-03-04,JADAV MAHENDRASINH,Really,Worked,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRjRvbmxQaHJhZjFMM2d2ZThjdy1yMFJTTk1LSkRFS0d3Mmh4T19ib3ZOSWJhOEZkY0hlSFp0S2FKR2VLNlVVYTYtMkFBR1Y3UDJ2eUYwU0E,English,,5,2016-03-01,Abbas Bakhtiarpour,عالی,,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSF9BOHhWMDFRTFhPZTNta2trZUpHOFZ3RXpQb0Nrek42R2pFTXlzY2drVF8wT2Z4eURiQ0tnSlRPeUVpM0NjY0VsZHhyYnpYS19jTUVxLWc,English,,5,2016-02-28,mohsen shahraki,"",Great,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSEkyYzBUd2NUWDZIQVE0UThNbklrYllzcVZKdUQ3R2JiaWRzUS1KVzU2Znd6aVVZUkN3Z3FBR2o4NjI3RlotV0ZaeW9uc0cxM0pwRjFmUGc,English,,5,2016-02-27,Sina Cena,Amazing,"This is a amazing app !! Work best and very easy on cisco ,thanks",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSFpwU28tenBJTWY1RnJleGhjV0NuN042QUw4YU9waFdLdmdYYVJMTzBZV19QbzM1RmROZmg2SGdBMTJXTnhNWXZyMFpGeGFmN21iOFlOcGc,English,,1,2016-02-19,مرتضی غلامی,زیاد,,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRWlIX1FLbF9QcmJUTmpPQUQ5b1RKY3ZvT0hYUzJXc3E1MlZWaU44YlFDN3gtM1JVdGN1ektaWXA3RVAtUDllYzg3N3kzRHdqejJac21YQ1E,English,,5,2016-02-18,amin ghanbari,Ok,Very good,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRTlpWkJPRTU2YU13X3hVVzdMTmczdEg4MEY1Yk9ENjNFVWZSY0ZpOTUwd0F3dkl1T0szVlhIdnRET0VTaEw1Y0dURjZtWUNwa0JNSVRvdGc,English,,4,2016-02-14,میلاد تنهایی,"",heh,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSG5WcGxNTWp1dVpwb19OQk9xSW4wZzFKS0YyVWtweHBZaVJnaUJUQ1lPVWpZeDdPdXUxcUx0RVh3Y1NDR3plSWpqMkNqa0VSNXhEazdscXc,English,,5,2016-02-13,آسمان آبی,"","",,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPSEl2dDBnVmVYb2Y5YWE5Wjl6d3UxRnJsMkVHZFI0WHZWbzBPejB6QVQ0ZFNmZ1BsNEJzdGZTVnYxLXlaV1BiTjBuVHdhSHJaODJuVXJOWnc,English,,5,2016-02-07,morteza Safari,Goood,God,,
OpenConnect,Google Play,app.openconnect,Z3A6QU9xcFRPRm9ZQkhkY2EteDR5WGlfWVI5djMzRDJlVlZoZ3dLVGxQWjVaN0tKUDdxU24wLVZfNHN0WXcxVElsbnN2MF9aekw3UFlVeW5QTGphdDRhbGc,English,,5,2016-02-07,Ali Rad,"",alirad2222,,
