App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR1hvZzA0VkpFb2VBaGUtZmoyRGdsdEZ1YVd1ekFhdjdJX1FodWp6U0ZHLW1rdzdOYUh0aFdvUXBjT3FLN25WdG5Db0t3OVZrZTMtSWYxM1E,English,,5,2015-12-21,Lou Russo,Great!,Midnite should hire this person. App works perfect. Updates and bug fixes come at a nice pace.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPSFJnLXNkdXNMOE1jOF9zdW9FT3MxWFV6ejVwYTZDVUprUDJncXZXRHYzRlpKVkEwdlZuQ1RkTzY0bzMwaTJsYU5wTmFoamZ2dWFtTEo1WkE,English,,5,2015-12-21,ki7xh,"","This is a wonderful app if you have Classic controllers in your system.  It's instantly become my go-to method of checking my R.E. system's condition when I'm home and on my LAN.  Tho' I wasn't around when they invented sliced bread, I'm pretty certain this is the best thing since.",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPSHczU3Nqb2ZBazMzV1NtWmhyNERoVFVKamx2ek9jTmt5dUtXTTEwQjNZRWZsSkk2U3RnVkdBTC04VVNzZTdQd0h5YzhnUlJ2alZHZDgyQlE,English,,5,2015-12-11,Leon Cantwell,Just what I was looking for!,I track my Classic with my Android tablet and this has everything I was looking for that MidNite Solar did not include in their Android version.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPSFFZdlBnNHotdm1PeExpODhmc0M4MDJva1pCeDlCcFphYkk4ZXRHejdnbkRmUHMzQi1iLUIxdDlBbW5GRmE4ZVU4MEZ3UE4td3lYUXhVd1E,English,,5,2015-09-27,wade shockley,"",Very good app,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPSDNQb3lrbjRta2QydmhMYXBXY2RhUkl4Wi1nLVdDenJCSE5oUGZOX0Z5aVh3Tm5TZWVmTWJXTHFpTUtEZXNwWHNfQVI0QWtoMUpnRTZUd2c,English,,5,2015-09-17,George Rochat,"","I have been using this app for about a month.  The graphics are great and easy to read.  The connection is fast when I connect via the local router.  When I am traveling I can connect via WiFi but the connection time can be a bit long but the results are worth the wait.  I would like to see a field that is labeled ""estimated time to full charge"".   This is a very good app and worth supporting.",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRWZCQ084bHhDZlItZkE1U3RXMGhnVzJDeFUtT2JBRzBfTkltcGJSYlhWUGs3dUVXY04tb0dvc29YaldsUl92WWFvaTVGVjl1c3VTaXZOWEE,English,,2,2015-07-07,Edward Gay,Unable to connect,"I'd love to be able to see what the other reviewers love about the app, but it finds my Classic 200 IP address and doesn't connect. Any help would be appreciated. I have an Acer tablet.",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRlF5QlRaQXVwZ1gwRGo2VkgtaTZZQjM2RHJ6V2ZaQVI3RnlKbTlkaWhUNTZpYkh3djJQdGV3WW0wTjM1Q1h0QWNwNDF6SHlaSkpSSUlLOUE,English,,5,2015-04-07,Stephan Gradadige,Version 2.1.2,"Very nice app. Interface is nice &amp; simple. The hourly log chart is great, you can even change what the graph shows, Power, PV Voltage, Battery Voltage, Battery Current &amp; Energy. This app is better than Midnite Solars app, quicker response &amp; you don't need Adobe Air, HOORAY! The app is not capable of programing the unit, which is fine by me. Great work by the programmer.",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR0lmYU53R1M4aGlpeXVOdVZhSElac1FjZ0ZaempMQlo4cUhyWDZLcElkaXN0QnBXUnhfVG5weHNRQTJId3hqbWV3aWJlT3lQR3U3OHBRRWc,English,,5,2015-04-02,Barry Shaw,Motorola zoom tablet netgear 763s hotspot sierra hub,Awsome app really well designed guages all the right data and crisp and clear choice of colours.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRXZha3pub0MxQnlOX2JRa0xSTXlWcTlHSU9BckprRTN3Y01HMmlzZnFtVzhyMXBzOEVjRWRrSTZYcHNiVnF0d291dlo5OGFpZjk2UkxidXc,English,,5,2015-02-01,Larry Kapp,Great display dials,This is a useful easy to use display for the classic.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRy0tRjV6NVoxOEVTeDZUT3hpWFNiaXdXSUNhdDdnQV9qSXFCNF9GWDd3T2xuSF8xU1dJU21RdmFMNFdwcUwtVmZEMUlFbFU0UEVOWTRSbXc,English,,5,2015-01-20,Brandon St.Rose,First class,This is the best there is. Would loved to edit my classic settings. Also support for whizz bang Jr readings.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRXprTnp1Zmpwc2tEYVUyS1VESzVXNGpvN1FqWEt2Z1h1R0lLaW1ETXhseWxoNUIycEttX3Q1VkNZUWZqQXIyLW95LV95YWdKUkNBbmRvYmc,English,,4,2014-12-21,John Easterday,Classic monitor,Nice work on this.  If you could export data that would be bonus points.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRVA2bVNkRWR1dllWQ1YtVjBKV2pMQ0M4UDF2NEhsV2lHVmlvX290d3dRRVpYaTdkNTZ4QXRVaHBNSzZYTnlRWHhPOEN1MFRtMEgwRnJKZ2c,English,,5,2014-12-03,Nick Tsarhatsidis,"",Excellent midnite classic tool the only thing that could make it better remote networking,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR2lRSmdkbUlqeGxGNU5uRkpfc1BidDVTdDJmemx1cmFMSFhmWU5zMUZrX2Zma05kUkRPVko2VWlkMVF1cUtJUzl1S2ZBWDlUd2lZV29Rc3c,German,,4,2017-03-05,Der Bewerter,"",Endlich auch für Morningstar eine gute optische Darstellung. Bitte weiter entwickeln!!!!!!! Nur zu empfehlen auch wenn noch einiges fehlt.  Daumen hoch😉👈🖒,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR000LU1RWUhZM01tRHpmTTVLSFpmTWFYbEQ1Qm55OE1YYkxuMTYyZjAyLUZjR1RYUGVsbDNmV0VaQzVzdzRocS1xOUJCelhqbldyaTVLSnc,German,,5,2016-12-20,Ra Phael,Beste Solar App im Store!!!!,Bitte weiter entwickeln! Funktioniert super mit meiner Morningstar TriStar MPPT 60 Laderegelung.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRnhWT3JibWllM0hLbG92WFZjU0VOaHpiQURtQkNOaDdnRnVaLTEtQTJrSWRTQnBFQ1JwNkh2VURPSlI3UU5oOFgzTTVrQzJTV2NUNVRDMWc,German,,5,2015-08-13,agruener1972,Best PV App ever!,Absolut genial!!!,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRjc3UlVqb3plLVMyNnRHYkh3SzI5YUthYnNRSjZ5V0V0LU9za0s1Vzhmc3M4d3E2VkRXZVVTbHRzMUg3aERuQjh2Y1lNam9rSUVIYktrV3c,German,,5,2015-03-18,Crapcbm,"",perfekt!,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRUFRU2JXbDFFMU1qOGVKMEtsLUxCSF9UUVpiRjFfa083VkJybl81bzJUQXVmMXlkN2hiTHNsOHNWWmQwWlVyZTZ4TWdsdjNNVUN6OVVSa1E,Russian,,5,2016-02-18,Alexander Gusenko,GSMART ROMA RX DUAL,Отличный мониторинг зарядной станции от солнечной энергии.Огромное спасибо разработчику!!!,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR054OVR1a0l6SGpuc2syanFGT1JtSFZIR2tUak1HR1FZOTNmWFg5YURKRkNsZVJPYndGNXNZN2NuRmJqMHNaY0I0cG83Q1VDVHR2a29odnc,Spanish,,5,2016-12-27,Edgard Moncada,Conexion,"Tiene una pequeña falla, no esta aplicacion no es multiusuarios, si algun usuario esta revisando el mismo classic 150 el otro no puede visualizar nada",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR0NURTUzYUtiODhyYlRZV2dveF9QUVh0YURpZWhhSkd1RW9KQlJPczlfWkdqR0g5Q0xVUjUtazdqLVkzN0NZM294MzlIVmZ5REtDWkVsQ3c,Spanish,,5,2016-12-19,Rodas,"","Funciona perfectamente no le pongo 6 estrellas porque no me deja.  Un pero no me sale el símbolo con el % de carga de la batería. Solucionado, muchas gracias",,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRnc2ODNwM0hiYjUxd1QzSmZ6ZEltLUJCek5YdTBORjMwM1ZNZ2FQWC12ZWRlVllDcEZfRXg1X0pwOXFad2RnX2xDNWRCZEFHSDR4Q2dMT2c,Spanish,,5,2016-06-07,Miquel Bennasar,Fantastica,Un gran trabajo gracias.,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPR0Rnc0RqRldVaWJuOTQxYXZwZlpMY1hhM1k3dVJ5MzRoLWRBdUNqUmFQOGN3cWdTTmxWYXJCRllrVk5wVXgxWVdsQmtYSGdpSElZWFBQZEE,Spanish,,5,2016-02-09,Victor Antonio,Víctor prado,Pero si carga dará batería gratis,,
Classic Monitor,Google Play,ca.farrelltonsolar.classic,Z3A6QU9xcFRPRUVsVWx6OVZhX3pBaElvNnpjeC1lV1djYkdQb3ZFWVl2Q0w1MEt0Qnh6WG9yU09EV1RkZ0JtcGFJMGk2V1I1aDFWc09QOU9idEIteE9NVHc,Spanish,,5,2015-02-28,Juan Julio Corica,Excelente,"Excelente aplicación, mucho más clara que la original de midnite. Para una nueva versión, que se pueda modificar los datos de conexión.",,
