App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSDdPLTVWMUROejcwSUNFeG1GUWVhdmFadzJmblJfWE5sR1dvbDllUExvT3V6Zk85UHpUVl9jd0FfVjAwaXp5T01ocUh3V0Q2VXVjMHhHaU5v,English,,1,2014-12-08,tue kyndal,Doesn't work very well,"Wasn't able to launch any programs except xclock, from my debian server.  Worst off all.. No info what's so ever how to use it or anything.  Completely creasy to spend time on something and then not to include at least a small how to or a few examples. 😕 got some info from comments, but hey it should have been available in the first place.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRmtFb0RvN1FzR0FsT211cmlKR1hILTU5MXdqZGg2eWd0ZFRYalBRQ2ZWMjl2TXM2aG1HanhGRUVCTVhSWlpHS0JvTWVfck15N2JBZ0ZzTGZ3,English,,3,2014-08-17,Deefa Damo,Not grest for full blown X Apps.,"Works ok for simple demos and apps, doesn't work for some more complicated x apps (like yhe apps fault as well).  Well done, though.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRUlQbGdVRFFfOVpuX0ZrQ3VfSXZUMEVsM3VDWXpmRmVSMU9TVkoxZ1JnU29OMldkVXhuaWtZZ0JuNWpFR1dCY3NmMnVGUjUySXZXQVc1emlB,English,,3,2014-04-11,Keith Mitchell,Great idea in principle. .,but I've not actually got it to work with any consistency so far.,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSGtZT3E0U3d5X2hTRnRVaFJMSGRTMl83R3EzMFNxVjRrY0tpaW1nUkl4aWNHXy1pSC1pajJKdjVza1I1RWlpa0I4b3dmSWNqUmJTamdoNDZF,English,,1,2014-02-25,John Mathews,Didn't work at all for my fedora 20 host,"",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRzBhbFJRdUc3azhpcnRBR0xPQzlvTFgtRmVXaVlMRVplVEdod0RTWUNHMGQ0UVRZV3ZmRXIyalVhS3pXdjhWZU5ZclhTY0JNTWwyR2pQQmlJ,English,,3,2014-02-25,Brian Nash,It really works!,"(It doesn't work well, though...)",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRy15VzRieW9UT3NyYkZYSFJldENCdUZuR1V5a3dwdEZMXzZIaWxnU3dNdTRMWWdqSjBuVlJsbUl4Rl9SeE5veHIybGR5dE5KRVBIQ293b0ww,English,,2,2014-02-24,Haroon Abdallah,"I appreciate the effort, but . . .","I'm sort of baffled by all the praise.  No apps I use display properly (maybe because I'm using a tablet, not a phone?) Gedit initially displays alright, but then menus and their respective text begin to disappear.  I tried launching Nicotine (GTK-based SoulSeek client) and it was not centered on the screen and, like with Gedit, text was missing from many menus.  I'm using CM9 on an HP Touchpad; the server is running Debian Squeeze over a 801.11n connection. It is very alpha at this stage.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRnNEaUdQNlF4YmpKQkNTdUpwOFpmeVo4Nndza0xUNjVHODZMNmlXWXBmUlNzSnc3aFRERjFKS0pRc2pHVWJZS3dIQk1rVi1HTDEtQkdTTGpv,English,,5,2014-01-18,Alan Clegg,Does what I need it to do...,Works perfectly to provide me remote x terminals.,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPR1A2eFNocHp6U2xtQWV2WkhZSU9rcEpyMlNEb2Z0MVZRcmxNMXZTakktdTdXejQtVDhsOUI0MjRXNWtucTRGd2k4YlFvMVFhcjZPYUpoam1Z,English,,4,2013-11-27,Paolo Montrasio,Great achievement,"Even if it's slow and not all the keys on the keyboard work and the mouse doesn't click,  the author deserves kudos. In most cases this is what it takes to connect: xprogram --display x.x.x.x:0.0",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSDhlZzV1UWgwRGdJUTRwZVFVQU15MWZoUlBxLWlmNXFWNFhuSTh0ZVcxWFUwS3o3LTQ3YVpsYXNfWWNGemFCUklvWW1UeHcyQ1NLM0w2VFFZ,English,,5,2013-11-05,A Google User,"",Now Android is complete!,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRU5RRWt2dTF6WVZlaHlPcmg0WUtFQTEtcVlQTGQzZFVEUHBSb1RQam9WWUZaSURCVkZQMWVraFFIVlhCSl9lQ2NkOUpnblhzb0p3andXRGZR,English,,3,2013-09-08,Ma N,"Okay, but has bugs","It's okay. It sort of works. The one complaint I have is that it doesn't use RANDR extension, which it reminds me every time I start something like GIMP or GPicView.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRXVMSmV2WGluWWpxTFlJdTIzX1EwdWEtUEhTM1ZsaHNOaGh2SmF6MFhtVlVTUFc0NFlUNmNNYnNJdE1adkNWYVVyN3JNMFYtUE9pcThRYzBN,English,,3,2013-08-17,Ron Laws,"","Some simple instructions on how to tell applications to connect to it or configure connectbot would be worth the extra stars, right now its just a waste of space",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRkxOZVdMbFNna2pfRUxnMGtxRGcyOGpzal9DRUVKOVc1X2s2TzlfcERieUhyTmo0VUx6MjJhRFVyWDhSNi1jX3pWa0ZYQVl0Y3ctX21hS3E4,English,,5,2013-08-05,Zhaofeng Li,Great,"It's a bit slow and buggy, but anyway - It works! Keep it up!",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRVR4NkgtWVIwcW9oM05MSGxCZkFsYlhrVFRKMVZoNTZYc3Z3aGFGdFctMGlHc05LczBTbWt3RWFteVJsWWNFTTk1bjRGaUF3dUxiRU56ZUM0,English,,5,2013-07-15,Christian Chapman,"",Massively useful!,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSHhvRUY1WlliVTRyTlhFRGUwUGxlWTNyZ1A0Zkg0d1RvQkdTbzEyWDIzUkE1bnlMUTY5Q0tpbWdyT2ZORXo5QVRQOTRrUlFQNmxmWmpMdnlz,English,,2,2013-06-27,abhinav gupta,Issue in running GUI based jar application,"Hey , I have launch and tested xclock, xeyes and xterm GUI in the X-Server from my application , but not able to run a jar file having single button component, even not able to run other linux based GUI executables . please help me out as soon as possible, give the information about it. Is there any alternate way to run it???",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSHdBYzFDX2piTXNnSlJxQ0U2U3ctSHI5OXpZb3h5dnZwTk9VdlNiUzFtS2JnWWlqV3hXbUhjdGpNMHBDMTY3Q0YxUmZPZ3o2UEtCZ2J3bDM0,English,,4,2013-06-26,Tyler Scott MacLeod,"Works, sort of","Can forward X apps (Firefox works, for instance) but have been unsuccessful in forwarding any window managers. Very cool, regardless.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSHcwVVNlaC1JZk8tOTRjZTR5STZUY0hkeWhfendqYklSME9QV2Z3YWptRlR0OXBENFE3c1VvaUM4ejZtOTBBblpPeHFjRE1rNGZQZ09ITm1N,English,,5,2013-06-17,gerard muniz,"",choy,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSHJqcFprcWRnNTljOUVXUmhyLVR6MTNkSVhESjlvVnEwZDI2ekNTQzR0ZW9KbVIxa1dvV0pWZnlBYlVkTTdkZzVaOWxyeGNqbzhOUFVUd21V,English,,4,2013-04-14,James Gockel,Works,"For those with port issues: x runs on 6000 by default. Port forwarding from an SSH session should use 6000 and use the command ‘export DISPLAY=localhost:0‘ as 0 is the starting point for x displays @ port 6000. Export display is not to the said port number but to the x display number where 0 is port 6000.  Missing some render capabilities forces windows managers to fail, but seems like a good starting point for x on android!",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRURrQy1FV2Y1NDBqSy1PSGJ6RXpTanJQODdXRVowVzR6OFhVSk44U0ljLXlxeFVzcWdYMnV5T1djRjdSMUxaZWpzcUt1aU5hM3dtdWtwZnUw,English,,1,2013-04-11,Jim Blaich,Miserable product,Junk even to the best. He provides no info on how to do anything besides installing it on android. There are no samples to show how to get any desktop manager running remotely.,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPSEs3R3JNZzlkZ1d5alB4LWNkOVIzb21IUS15S1o4YkNKbWtPMkNqMllHM0hPcFBxRVNQSnFvVnBVRkEyVWtZQU41Rm1nUEVQMzFBa01sQ2d3,English,,3,2013-03-27,Matthew Plant,Some bugs on nexus 10,"I can only assume that this is a very good app. However, the volume rocker does not work as it should on my nexus 10. This may be my fault though.",,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPR3ROanM2QWNWSUxJUHBiU013a3lkQzQzdU1qVVByZEVhZ0tYbVZSdWNrSGMzYzN3R0h4aTVsaTR0VGxGZUdLTXpBd1NCSk44Yi1RYVN5ZWhR,English,,3,2013-02-27,Dustin Olinger,Hope,Can't tell if this is good or not until you can connect to a localhost and change the port.,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRUg5TThtSFM3UFNpeS1EbDRBbUlza3BDRU5zY2RxU3Y2UGM1Z1lfZTVEc09KX2VRQ1l1a1BqUHJrME1mSWUzaGZNYlJWLWlfZEg5LUFiN2Nz,English,,5,2013-02-19,Daniel Tryba,Brilliant,Thanks for this X server. Gives lots of extra options for local and remote X apps.,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRnZWemo5NTZob0dvS0xRLVVpejA2MmJuN29JOTFHdklxTlpvdURvWWtKbEFJNUpBU1F6UEdZc2tmalRSXzVKYTFmMktMeWQwNldWcXhoNW5r,English,,5,2013-02-07,Howard Liberty,This is the best APP i have seen!,This is one of the test. Good job dev! Use it everyday!,,
X Server,Google Play,au.com.darkside.XServer,Z3A6QU9xcFRPRXYwejQwby1fZzNWa2pxZlBPVldIOGdyZWtYMWZoNjhFVjFhNVZ1ZS10S0o5VkdPMFh2elZrVU92amJqUFJEODhxR2hDSENwdWx2dEZiaXJR,English,,5,2013-01-31,Danny Clark,Developer should make a donate version of this!,I'd happily pay $5 towards more development of this. I'm interested in use of Android as second monitor / display from a GNU/Linux laptop.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSFowODRzbEJJWHdEUnJrT3NZbV9oUVpaZGpHQTJwQW9lSjQ3UkpNWVJGTEFKcjRLVFQyS2dEWXB5blF1eHB4UkJJWTdyemxfZDJ5blhZZHBF,English,,5,2012-11-22,A Google User,very clever stuff,"I too chroot into an arm linux environment; I fire up an xterm with ""xterm -ls -C /bin/bash"".  Impressive work for just one person! Thanks, Paul -- HTC Doubleshot, Cyanogenmod 9.0x-beta.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR1padmgtVklmQmc5b19jbUhUcGhMUjE2UFBlU0JfYUowNXc1dnFlSUpUUmVzeTh0VUZBUnYxbnY0QzFpRU5keDV5ckFmcmlTc2VRQjFMdG44,English,,3,2012-09-26,A Google User,"Nifty, but...",...no keyboard or mouse events. I can see Yahoo's homepage in Firefox though!,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRkYxNE5kUFlTa2MxbVNidTlBcHQyM2hIV0ZIVUNxZnNoR2NNRmdyeWVNNWdQZ3hQS3lfdGtNZENhS2xrSzZnSHZtaV9hRE1sYlV4U2VSRHBj,English,,4,2012-09-13,A Google User,Very good idea !,Can works on x86 and arm devices for Linux Installer. But some X features are not supported and it is crash...,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR0JlSjBoSFFsRDJkM3RjNWZYaGZ5azFNYk9JdllqOGs1bWJSV3VXRk5sNXhlMDZiN0ZVdVBHcThJOXFRaHE2WG1VZkhYeHF5VEJVWkdlMnlZ,English,,3,2012-08-19,A Google User,Not too useful so far,"I chrooted into a local debian and tried running some applications, xeyes and xterm worked, the blackbox window manager also came up. DosBox started, but keyboard input was garbled for some reason. But that's about it, not even links2 worked in graphical mode, so you can forget about using firefox or other common applications. I know the x11 protocol is a mess, so I wasn't expecting much more than what I got. Good work nonetheless!",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRUJrUWNRSU5wYjJqMmVCNnVnZnVKamVjeTNDb0ExTThvUGVLUm5CLWR3bzBySUZzYW9kUGN0UDV0bjdTQmctUHpzd1JTdFRNdXh3b05EZ2JN,English,,4,2012-08-17,A Google User,Conflicting with Lapdock/Webtop on Motorola phones,"X server conflicts with Motorola s Lapdock even when it is not started. (Since the path to X server precedes the path to Lapdock s own x server, X server is launched first on the HDMI connection.)",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR2tQR09TUWk5LUs1VXBjM3ZkN1I1MTBMQ1Y2cHlRa1BBWFB2Y0otUU90VVZ1d1ZDUmdtYmZnOWRHcEVmTk16ZktWc1NKb1dVTFN0TmNmOFR3,English,,5,2012-08-06,A Google User,great start,glad to see that x has been ported to android. works great with connectbot. sure there are a few bugs but that's to be expected in a epic port like this cant wait to see this mature.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR1BtMGNyM1JXS2lpdkRJODNxWll2aHBBeHFidXI5NkZrRlRZZEstcWw2SUdPdkZXWlQ3Z3dMNVZvQkdDUC1pcTVDT0FHY1Byek1LckdiTGZF,English,,4,2012-08-03,A Google User,great addtion to the Android family.,"great app, look forward to extending it with more front-end functionality.  thanks for all the work.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR21CWXQ0SjZCQ3RZUVU5QUNGMGVkRzZCc1lYR2RwZzJzcEhhSzBOTS1Od1o2YmVrX0tVZkh2MHdyNVJ4Nm92RnJtSDNKOXFISmtMSlNOS0hr,English,,5,2012-07-27,A Google User,"Wonderful, unbelievably wonderful!","Seriously, developers are never seizing to amaze me on android. Its fantastic the things I see these days being built for the android os. This is fantastic, the first of its kind, and probably soon, the foundation of a whole new desktop windows environment for the android device. Really great.   Thank you dev. you are inspiring. :)   Hope to see an update sometime, and I hope some developers use this someday. Like someone mentioned it would be amazing if Terminal IDE implemented this.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRWNpaFZ1Wnc1c3VBSVl0R25JejRESlN0V21RZncxQm5LSUpuemZzQ2RTSmZtWEZiOGtudEFYTVo0TWx4TGMtSlV2c2JFSTJTbXJ1dl9Dc0Yw,English,,4,2012-07-23,A Google User,Great Starting Point,"Excellent work and thanks for your effort! This app would be 5 stars if more bugs and ssh client other than ConnectBot, like VX ConnectBot, has been supported.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRWZ5NnExQjEwS19TQjBtdTBBOXgxUURmTXYzRXdXdVVFX1JXUTFsTktaRGMxbXg0WjRqVThBR2FCSEttZTlfa0FtTXRwR19DSkk3NEVnVTVV,English,,5,2012-07-06,A Google User,Nice Work,"We're. Happy To See This Released Nice Work Keep Doing What You Do, You Are Appreciated",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRzZIY21ONlJzc3BRWllONWF3ZUlEcHZDcWVlUE9vVGp3aktwZWVfcDRpYThmSzBMNnBtNjZsVHBtVm4wQ1lpTkN6T21lNjF6cmR6eHF4Y2Y0,English,,5,2012-06-28,A Google User,doubtless 5,this makes a device full computer.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRUVhT0dkMy1EdjdPMEdmOElXY0FiR0pLZE84VDAyNTVwNldKMGlvaEVkcEVNRkpXaDdlY09XTkxBSG1Yd25sSFpyR20tYWdCSVVSWWltQzlJ,English,,4,2012-06-26,A Google User,Nicely done!,I'd just like to see some integration with TerminalIDE - that'd be really useful.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSFpvbUUtTktpUWZmTDFqQ1Z6VEFsNUw0ZlpWajQ1c3BlUTVzc1Vnb0EyU3ZSQWZVcXY5dWE1VXNYZ2lDR3M2Zkw0ZHJLQnh1YkhTZXpmemt3,English,,5,2012-06-15,A Google User,This should have been built in,"This is a fantastic start. Needs to have a myriad of bugs fixed before it can be used to run a native os, but works okay for ssh streaming one program at a time. I plan to report any glitches I can pinpoint, and hope everyone else will do the same. We'll un-cripple Android yet!",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSC1sRGppdlByc3hXd0pvbTZoMlAwdWxxU0ItdFVlbGtsVUFMbzBCNU5qazl6M1N4M2o1bW96RjVjMXd5eWlaWGZsV1h6d3NMUk1MUW5FYVNV,English,,5,2012-06-11,A Google User,Bc hdfgck,Viketc begin,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRUxiMHdkc3RQMk9HVmpRTTd6c1BUd2E2eWZBMVlqcWpBdUsyVG9ja1RwenQ4VUJ2dVgxLS0tOHF2NEhoN0xiNGdWSXZUd0ZYZmpiUnRxaHYw,English,,5,2012-06-04,A Google User,Keep it up!,Efforts like this: 5 stars!,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSDl2T2RxOTN1X3hENWZ6bGR4QmwtQlBSaDBSWGZwVDUxdHBBcFhWaUNVZUJDUWV2ZnM1ODRGSVoyZUFyQ0xSMlh4OGU2RmtER2NCRWR4MHI4,English,,5,2012-05-23,A Google User,Great start,Great start! That's my fives for!,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSEpFTDhBVlFYcDBBMV9NeE02cVdocno4OUJzU2t6cEI3d0ZFbVhNRFBONUhmTFUzekt6R0JjeGtrNmhlUm9sM2RGUU81SEk4TnFTLWdxcE04,English,,5,2012-05-16,A Google User,Many thanks,Just what a system admin would love to have in android in conjunction with  connectbot,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRUw5eUIzUzFwWmFmcEo0Q3hjWGxRWW5lTnBqVDJaMzBIYnFuWTVGOHdLSU95SnFCN3c5bko5U0JDS3JMM29vWExmTzc1dlVkbU5Yakg0d2R3,English,,5,2012-05-01,A Google User,Excellent!,"I am impressed! A real working X server on Android. Fired it up, used ConnectBot to ssh into my OpenBSD box, forwarded remote 6009 to localhost:6000, typed ""twm -display localhost:9 &amp; xterm -display localhost:9 &amp; "" in the prompt. Behold. A tad buggy, but really excellent. Keep it up!",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR2MtSHFacFJSVWtVQXhfWE1TUEFYT05WeWhSYjJnUUVQdXJ1ZFlPVUV4VzhGZUViNmFTbHRhdEtNYzdJYVV4cFpkVHZjR3lNMXIxZFRnUllF,English,,4,2012-04-19,A Google User,Great start!,"If you've installed Debian in a chroot, you can start apps from a terminal by setting the display variable to 127.0.0.1:0. It actually works! (somewhat)... great job!  Needs a bit of work though, the SHAPE extension is used by some window managers like fluxbox. Keep it up!",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR2o1N2pzN2hkQ08wZzF5Z0JyLTltNFRWeXFCSS1SMUFldmRCVXM2SHcweWtSN3E4UzlQVkhCZlQwbHpiNmY1bVVNVHBUZVhjSUcxdlFBNnJN,English,,2,2012-04-09,A Google User,Input problems,Click events didn't work.  Most keyboard events didn't work.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR0tTaEVQdFQwVkNtNUs4dTE3U3JHVWVIcTBTNlh1SExyTHhqN1NXaHhEOFY4QmdfZ1p1bEdTWE94b2x4alVZNW1fWFJKc29IRldzQnBqdEow,English,,5,2012-04-08,A Google User,excellent,nice!,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPR29MQWJvcnJ6MldRRUpEdU5rdDBVSjJHOWx3YXE5bG9ySlZJck03anU1THVXd2hBYS1HdEhoWV85RkZVdThuOWdQbDdqUVpreXRWdG12XzV3,English,,3,2012-04-06,A Google User,Pretty Good,"I like this app quite a bit. I think it would be awesome if, later down the road, we could get 3D support with actual hardware acceleration. I'm trying to find a way to play some games on my device with real hardware acceleration and have yet to find a way.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSDJReFIzMHBuYkF4b1RZWFl1S2c5MGU4YkRjWC1OOEJCYVFNZG11dU01Yl9WeDZPQUNxSEQ5Z3gyUTdxcWx0THJic3dqZWpaLXlaeVBFeHNR,English,,5,2012-04-05,A Google User,Great work,Now someone needs to port gnome...,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRWlsUHZZRWMwYW1GMWtPQVJQVnBaOVRpM0Flc1lrX1BvVVRRdnJOUWFEc01CXzJzNmNBSnFyWHdiNlU0N2tVV2FjZF9vdXRXYV8yNnduTVdZ,English,,5,2012-03-30,A Google User,"",really a great app,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRV9nRFRJTndHU0VxRENzbWs1Q1ZJRm9nMk54RUZTMl85TndjNjBaWFcwTHZESUhvQWNlRGVHZDRla20ySVA0WUxvV0habmdhZmY4ejhCcXNJ,English,,5,2012-03-25,A Google User,Great start!,"It's great that someone has finally taken the time to write an X server for Android. I'd love to see different screen resolutions and pinching as a feature (mostly because phone screens are too small). From my limited trials, I could get basic things to work, but had a problem because RandR was required to run most window managers etc. I don't know how to disable RandR so maybe someone out there could write a small tutorial on how to get this working with ubuntu on android? Keep up the great work!",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRlJhTEs2dWE0Y1pPY1dZRmhPTDYtNzdKeV90NHRhUjgyUl9qZ0JOcUxTZ3lvbXVxTU1OTU9sNWp2WWE2T0RhcEFqX3l4ZFNLRXlPbmF4cEZ3,English,,4,2012-03-18,A Google User,"Already improving! Keep up the good work, dev!","This server still has issues (I still use Xvnc + android-vnc-viewer for my X needs), but the developer has already fixed enough issues for several WMs and the Geany IDE to run under it without crashing it. My earlier comments about the mouse not working were in error; mouse clicking is done with volume rocker, and works fine. When I can run more programs at once without a crash, and change the mouse/keyboard shortcuts, I will have no further need for Xvnc.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSG9wNGxJTW9ITG5zN1ZseFFhekpTd0ZMeUhmQjJGY2NHeGRGQklRZ3BPSVlqNlZtV2dfVFBHSDF0WmhrcGhraDdEOHpPNFQtT09LRVpiSXE0,English,,4,2012-03-17,A Google User,Cool app,Really appreciate the effort spent thus far; hope it would work better in the later revisions.,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPRUpvN241OW5JWFhEcHdTNy1SVE15VnJpbTBYRGtTSE9JMk9oRjUxWDFQWUtlSU5iWEYya2hZOG1IbzlUVnBLclFKTWpWSHRLUlU3SkUtbnVn,English,,5,2012-03-15,A Google User,"",needed app,,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSFhCaEgyNkgtRDdsWF9PUWI2NG9DbHYwRlpEV3RjZl9RaFJKMnJWbDNsSkx2SUZXbnVWd1ZUWEgtRkVyM1hTdHRkMDVla0hqZ1lCQVkta29N,English,,4,2012-03-15,A Google User,Very nice first shot,"On XOOM this app makes perfect sense.  If it was fulyly functional, I'd scratch my laptop when travelling - but I need to code. Could use with alternate way of mouse clicks -e.g., on screen or via menu. Also embeeded Wm would be cool, and start-up xterm to start SSH -X. Keep up the good work.",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSGpHSGRGUlc4c3Jlb3BiRGFuZjd2Sko4czVJekRueG5FdzNpWjY0N1F5RGhGTnVMUUtacE1GN0ltSFNKdXd3cTlrVHZjUUJhMUxONlBCT25n,English,,4,2012-03-09,A Google User,Good effort; needs progress,"Incomplete X implementation, missing most extensions, so not much use in current state  Xclock, xev launch, forget gnome or kde apps. Libreoffice calc looked like it was about to work. Started xaos, but couldnt click with the pointer...",,
X Server,Google Play,au.com.darkside.XServer,bGc6QU9xcFRPSDd3elJqMDYtNDUtMUhoNy1UdG1lU2ZlNEt4aWUwRWJObEU4N1g5a1BHVktnLVAxNURRSUZYRXptYV84SjRFdFhxSzd0Rmxzd0MzXzU4cHFV,English,,4,2012-03-08,A Google User,"","Great product, glad to have a small standalone X server.",,
