App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPSEJ4eDhPdnM1VnBXTFNLOW5PVkxoRkM3R2sxOVpqSnp6dFI1V2g3ZURBSUlpa3c4aTRYQ25QRDlWanlIMk54Y0ZtOUN2VFlYdjdwV0xURkE,Polish,,1,2016-05-14,T Lan Samsung,"",Android 5 nie obslugiwany…,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPSDRNZHF6WTdRbklPNWpzbm1fVWd4QVlwa3d0YVdJY1VZTTFVSjN1VVlpUEhWdzdOQy1hVXo1NG95RDRwU09QZ3lZdlVUT3JLMUZfRTBVdHc,Portuguese,,3,2016-11-28,Pedro Vicente,Pedro,Pedro,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPR1p6TkpUVGhFbjFSdWVPZFA5RWxMc1Nja3o5eHJNMFVuTmhEY3hBTDFXOGpoXzRrcXdfeEo4Sm5TV1JOSTlUOU5LcnZ5N1RpQmx4VG1DSlE,Portuguese,,1,2015-05-09,Tazio Gaspari,Não funciona no lollipop,Não funciona,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRnBDaXpkOTJFN3JIMkdCWlViVnlvb2tpbjRpWF9GLV9oZVhWV2NtQUF1Q0NxNTNaaExEOVpIdVNFV3NCOVRKM2h4NFdqY3duTWoxUVF0d1E,Russian,,5,2016-08-30,Владимир Кравченко,"Не работает, но объяснили","В 5м дроиде разработчики не имеют доступа к переключению режима модема. И это приложение в отличии пяти других, мне сообщило об этом, а не вылетело в краш.",,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRUZqWkNLRVBOQjZXbFdxb0MtM3JoQ0NLdzRHbEFWWkZSSkIydTNQMTladUlaUkxNTmZ5NktEZXlLajJRYkd3WTRJbGNseC1iRl93M2l0X3c,Russian,,1,2016-05-30,AB C,Куда установилась? Где ярлык?,Пишет установлено. Предложения открыть нет. Ярлыка нет. Переустановка ничего не меняет. Помоему так шляпа какаято.. жаль минус этому goвну не поставить,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRl9PSTJmTzFaWEdOSFNhRkIwVkZibnpqMk5PM01EakotcXhCRmlEaW5EOXdmVld3eFNUNjZ0eFgyWGFkbjlfU1hkd3RkeXdHRWFfNUozS3c,Russian,,5,2015-11-14,сергей трушин,APN-Switch,Очень удобное приложение,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPSDhwLXpfNUlYdGJ1b1RoaE5TOVV0d1h2TkxKQkxXM0RXcFFoZ25GRlZicktYQTVvWUZTSlhlWC1WOGdRTUt5STJTalpJX3dEZXlXbVFSOXc,Slovak,,1,2016-03-08,Andrej Bosansky,"",Not working,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPSE1GUmxMNUt6SVdGNzh1NU5JSkZIdWdnNWxyT1dlUGhRekdKNXZlT0tlRV82MmpXZERjc1psRU80MDFXVGdSQXhfOHFTRmR6Um16c1JTQ2c,Spanish,,1,2015-11-13,GRIFFON110,Una basura,No apaga los datos,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRzAwazU2N0NJUmJ0T3VlN1JsdENaSUNkdGdKZ19zcUVNYlctX3BfSmZoTW1GVTB1dDduMWRmRTRRWURfNWZMaXZHTE54dFFMekktOXdJZGc,Thai,,5,2015-09-25,ประยุทธ์ หมายแม่น,ประยุทธ์,ดี,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRTFKMmVBaVVrYXhFRlk4LTFrcFNiNDk2UWNjR1JlVXdyOWtZTlIzTnFKQlFaVTF4VE4yblJvazhQUmJ2bFFvZUlVS2ljVkNHNFZOZllFTnc,Turkish,,5,2016-03-28,Doruk Orhun Oruç,boran.    oruç.,beni. bu. uygulamayı. beğendim. çok. güzel,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRVQ2UUpqU0NFNlhUZWJHWjRQRDRzMUdObmJIaTlsTWFfVzR2SEUzZnlocVhOUVNRa1hLUEJZT01JcmctMVhHOGVRZlZtZDg0X0dSNFdEQnc,Ukrainian,,4,2015-11-28,Stepan Chopyk,St,Grohe,,
APN Switch,Google Play,com.mdb.android.apnswitch,Z3A6QU9xcFRPRW1JLWNEMGx6Z2RELXpNRVFab3pXR2I4S2RWUnNCOGltbmcwcGM0SElrZEdMQlBfcFZSYUd1Q0R2ODZacWxRbjNGQ0J2a0RwRXFjUnBPenc,French,,1,2017-04-03,"","",Non compatible lollipop,,
